id,ad_type,start_date,end_date,created_on,lat,lon,l1,l2,l3,l4,l5,l6,rooms,bedrooms,bathrooms,surface_total,surface_covered,price_period,title,paga_comision
T0e3wbySK8xNfEq4pf5MqA==,Propiedad,2019-09-04,9999-12-31,2019-09-04,-34.6290328,-58.458596299999996,Argentina,Capital Federal,Flores,,,,2.0,,1.0,,41.0,Mensual,Departamento - Flores,no paga
KjPw1OFjQA/P8WAEhYa2DQ==,Propiedad,2020-01-08,2020-04-28,2020-01-08,-37.99852,-57.546079000000006,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,,DOS AMBIENTES AL FRENTE ZONA CENTRO,no paga
c2I6MrVFCpheIZY82+c8uA==,Propiedad,2019-09-10,2020-02-06,2019-09-10,-34.569557200000006,-58.436102000000005,Argentina,Capital Federal,Belgrano,,,,3.0,,1.0,59.0,59.0,Mensual,Departamento 3 amb. a nuevo - Belgrano,no paga
BmRXKcJUA2E5y58uNw896A==,Propiedad,2019-09-18,9999-12-31,2019-09-18,,,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,,,,2.0,,2.0,59.0,48.0,,"Departamento 59m² 2 ambientes con Plantas en Las Heras, Gral. 1700, Bs.As. G.B.A. Zona Norte, Vicente López, por U$S 165.500",no paga
FDgJWeWshpm8uHOAg79B4g==,Propiedad,2019-04-24,9999-12-31,2019-04-24,-34.5943269,-58.3981891,Argentina,Capital Federal,Recoleta,,,,7.0,4.0,2.0,202.0,191.0,,Excelente. Todo externo en esquina. 4/5 dormitorios.,no paga
aASA7GYbjSY6PvilQH6+VA==,Propiedad,2019-10-29,2019-10-29,2019-10-29,-32.9391284,-60.67845079999999,Argentina,Santa Fe,Rosario,,,,2.0,1.0,1.0,41.0,41.0,Mensual,OPORTUNIDAD!! DEPARTAMENTO DE 1 DORMITORIO EN VENTA CON QUINCHO Y PILETA!!,no paga
dIjkSB/93XpfTfnyrdK+lA==,Propiedad,2020-01-20,9999-12-31,2020-01-20,-34.5972081,-58.4457632,Argentina,Capital Federal,Villa Crespo,,,,,2.0,1.0,40.0,72.0,Mensual,OPORTUNIDAD - Departamento en Venta en Villa Crespo 3 ambientes 40 m2 + gran balcón 32 m2 – Thames 300,no paga
yVzCLOMbpQSJSQGh0pviPA==,Propiedad,2020-01-09,2020-02-19,2020-01-09,-37.995315500000004,-57.554882400000004,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,,Jujuy y Rivadavia Dpto. 2 ambientes al frente reciclado,no paga
oED7xcXa4Xj6nQnTTtxFPA==,Propiedad,2020-01-08,2020-02-19,2020-01-08,-38.018601399999994,-57.5266403,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,2.0,,,,Departamento de 2 ambientes con cochera,no paga
mg5Wl2HxVyMY7XGGTnqTZg==,Propiedad,2020-01-23,2020-02-22,2020-01-23,,,Argentina,Capital Federal,,,,,3.0,2.0,2.0,,,,"3 AMBIENTES 2 COCHERAS 2 BAULERAS, 2 BALCONES Y VISTA AL MAR CRONOS VXII",no paga
8c8yZrk6KB9novoJWX5j3w==,Propiedad,2019-09-26,9999-12-31,2019-09-26,-34.819736400000004,-58.460684400000005,Argentina,Bs.As. G.B.A. Zona Sur,Esteban Echeverría,Monte Grande,,,2.0,,1.0,53.0,53.0,Mensual,Departamento - Monte Grande,no paga
BhRD4RA3LCTWWs/V6xKZ/A==,Propiedad,2019-11-08,2020-01-21,2019-11-08,-34.591175,-58.43614300000001,Argentina,Capital Federal,Villa Crespo,,,,3.0,2.0,1.0,70.0,63.0,,Departamento 3 ambientes Balcon a la calle,no paga
lKvA5abbz9OLFPP0k2Tqfw==,Propiedad,2019-11-02,2019-11-04,2019-11-02,-34.599546000000004,-58.494986,Argentina,Capital Federal,Villa del Parque,,,,4.0,3.0,1.0,108.0,94.0,,"Departamento 4 amb, semipiso Villa de Parque.",no paga
bC+qccPMOIl3v1lL67iN0g==,Propiedad,2019-09-19,2020-03-06,2019-09-19,-34.6379185,-58.5444416,Argentina,Bs.As. G.B.A. Zona Oeste,Tres de Febrero,Ciudadela,,,1.0,,1.0,36.0,34.0,,MONOAMBIENTE A ESTRENAR EN CIUDADELA - EXCELENTE ESTADO - IDEAL PARA INVERSOR.,no paga
q+CiqCJAewfCrd8iw3Eywg==,Propiedad,2019-09-05,2019-10-13,2019-09-05,-32.9385882,-60.6692782,Argentina,Santa Fe,Rosario,,,,1.0,1.0,1.0,24.0,24.0,,DEPARTAMENTO A ESTRENAR EN ZONA FACULTADES - MONOAMBIENTE,no paga
FjagQ7yhQbSuZy4Biw5Cpg==,Propiedad,2019-08-17,9999-12-31,2019-08-17,-38.9841475204,-61.288635252,Argentina,Buenos Aires Costa Atlántica,Monte Hermoso,,,,,1.0,1.0,,45.0,Mensual,Departamento a estrenar en Venta,no paga
phYkZ/6Vdy/5KhPNqkJAsw==,Propiedad,2020-04-10,9999-12-31,2020-04-10,-34.726906256999996,-58.2550745876,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,3.0,2.0,1.0,,,,Departamento en Venta en Quilmes Centro,no paga
AlxzqzVlvw+YMwh5nxsjNw==,Propiedad,2019-08-15,2019-12-07,2019-08-15,-34.944798901599995,-54.9291894233,Uruguay,Maldonado,Punta del Este,Playa Brava,,,2.0,,1.0,50.0,,Mensual,Cómodo Apartamento en Ocean Drive de Punta del Este,no paga
EDG+6cCDbQEdiAehFxT5mw==,Propiedad,2019-10-12,2019-10-16,2019-10-12,-34.608247999999996,-58.42100799999999,Argentina,Capital Federal,Almagro,,,,2.0,1.0,1.0,52.0,48.0,,Departamento de 2 ambientes en Venta en Almagro,no paga
mb8aWQk0dLgKS6Y/RnCDTw==,Propiedad,2020-01-10,2020-01-13,2020-01-10,-34.606365000000004,-58.403873,Argentina,Capital Federal,Once,,,,3.0,2.0,1.0,117.0,,,Venta Departamento en Once Capital Federal Sarmiento 2600,no paga
8ceP0hvttzFeLvu7oxzuqQ==,Propiedad,2019-04-05,2020-02-27,2019-04-05,-34.68312454,-58.56140137,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,San Justo,,,2.0,,2.0,110.0,80.0,,Santamaria  3300 2°  - U$D 135.000 - Departamento en Venta,no paga
X2nrz1c7gj/7C8DqE7MVvg==,Propiedad,2019-11-13,2020-02-18,2019-11-13,-34.5314183,-58.499275600000004,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,,,,3.0,2.0,2.0,,,,"Departamento en Venta en Florida, Vicente l?pez U$S 189000",no paga
JHk7d5VspCi5a9HgfhNCYQ==,Propiedad,2019-10-11,2020-04-17,2019-10-11,-34.596514899999995,-58.379234999999994,Argentina,Capital Federal,Barrio Norte,,,,4.0,2.0,2.0,120.0,118.0,,Esmeralda y Juncal,no paga
oCchLr+KPvujuZ+ZfnufRw==,Propiedad,2019-10-24,2020-02-21,2019-10-24,-34.56085039999999,-58.46615500000001,Argentina,Capital Federal,Belgrano,,,,4.0,,2.0,90.0,80.0,Mensual,Departamento - Belgrano,no paga
/6khUnhKT9/zUuBhW2Ch/A==,Propiedad,2019-09-26,9999-12-31,2019-09-26,-38.712010299999996,-62.271687,Argentina,Buenos Aires Interior,Bahía Blanca,,,,2.0,,,40.0,40.0,Mensual,Departamento venta,no paga
9U2/Cr+q/W1G03zAyVpfSQ==,Propiedad,2019-12-07,2020-05-05,2019-12-07,-34.5958581,-58.437432900000005,Argentina,Capital Federal,Villa Crespo,,,,3.0,,1.0,89.0,82.0,Mensual,Departamento - Villa Crespo - Tres ambientes UNICO!,no paga
sXPjSqfsvp0L4aeSu94FKQ==,Propiedad,2020-01-21,2020-01-21,2020-01-21,-38.0158586,-57.5490965,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,2.0,,,Mensual,Venta Departamento 3 Ambientes Con Cochera,no paga
jWbR3DstdwodjaN78JO/ng==,Propiedad,2019-11-29,9999-12-31,2019-11-29,-34.9302540183,-54.9556007981,Uruguay,Maldonado,Punta del Este,,,,4.0,,2.0,,130.0,Mensual,3 DORMITORIOS | RAMBLA WILLIMAN,no paga
Zpzd0NRNBSHTllR6nwWL7w==,Propiedad,2019-11-12,2020-06-01,2019-11-12,-34.564505700000005,-58.4467937,Argentina,Capital Federal,Belgrano,,,,4.0,3.0,3.0,,,,"Departamento en Venta en Belgrano, Capital federal U$S 520000",no paga
ROpegsV+Hbjd9rD3fH0Z3Q==,Propiedad,2019-08-11,2019-12-01,2019-08-11,-34.697604,-58.472080000000005,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,,,,3.0,2.0,1.0,56.0,51.0,,Depto 3 amb con lavadero. Muy luminoso!,no paga
XOOSNi7NEZBuY59mqU5H4A==,Propiedad,2020-02-15,2020-04-01,2020-02-15,-31.448289000000003,-64.52096800000001,Argentina,Córdoba,Punilla,,,,3.0,2.0,1.0,504.0,70.0,,Se vende Departamento 2 dormitorios en Carlos Paz.,no paga
0dmf1g2nh6WtBPX1m0oiLQ==,Propiedad,2019-10-30,2019-11-05,2019-10-30,-34.5594269,-58.457758999999996,Argentina,Capital Federal,Belgrano,,,,2.0,,1.0,42.0,36.0,Mensual,"Amplio 2 ambientes al frente con cochera fija, pileta, parrilla, loundry, muy luminoso - Belgrano",no paga
LayFnBLPnfaTSRQ3kC+MHQ==,Propiedad,2019-11-10,2019-11-10,2019-11-10,-32.939782199999996,-60.648781799999995,Argentina,Santa Fe,Rosario,,,,,,,95.0,82.0,Mensual,EDIFICIO SMART HOME EXCLUSIVO VENTA EN POZO 2 DORMITOROS ,no paga
jco6kp0WoshcIYAXILGemw==,Propiedad,2019-07-22,2019-10-30,2019-07-22,-34.5033617,-58.4814328,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Olivos,,,2.0,,1.0,59.0,45.0,Mensual,"Departamento en Venta-Domus Libertador-Amenities y Vista al Río, Olivos",no paga
CH6NRx3fW5ydo1GQcyK9cA==,Propiedad,2019-06-01,2020-03-01,2019-06-01,-34.5088009,-58.531040299999994,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Martínez,,,,2.0,1.0,55.0,55.0,,"DEPARTAMENTO EN VENTA EN MARTINEZ, COMPLEJO PARQUE NORTE. ",no paga
PJHJBDK/S+A+lt6uydas0A==,Propiedad,2019-11-16,2020-01-20,2019-11-16,-34.913869,-57.96214499999999,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,La Plata,,,1.0,1.0,1.0,36.0,32.0,,Monoambiente de 36 mts,no paga
mZu9qo6RIKrKI+0j9TkcGg==,Propiedad,2019-10-27,2019-12-23,2019-10-27,-34.6033982,-58.426739299999994,Argentina,Capital Federal,Almagro,,,,2.0,1.0,1.0,32.0,32.0,Mensual,Venta Departamento 2 ambientes de 32 m2,no paga
OCZCZf53KH+/FCZd4uj8BA==,Propiedad,2020-01-10,2020-04-28,2020-01-10,-34.615935,-58.424349,Argentina,Capital Federal,Almagro,,,,,,2.0,,,,Dúplex Almagro 3amb 2bñs 70m2 +2pat Belgrano 4100 u$s210.000,no paga
m2eTHuJ1gKoegYT1HIMqAA==,Propiedad,2020-02-12,2020-03-13,2020-02-12,-34.6017648,-58.56376089999999,Argentina,Bs.As. G.B.A. Zona Oeste,Tres de Febrero,,,,2.0,1.0,1.0,,,,2 AMBIENTES | MEDINA 2155,no paga
MRa0myHFMop0LkpyVM3twg==,Propiedad,2020-04-05,9999-12-31,2020-04-05,-34.7246339942,-58.258143034700005,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,2.0,1.0,1.0,,,,Departamento en Venta en Quilmes Centro,no paga
baz6+IVhQDsg5L99QN3SbA==,Propiedad,2019-12-04,2020-06-02,2019-12-04,-24.78036499,-65.40427399,Argentina,Salta,Salta,,,,2.0,,1.0,45.0,43.0,,Alsina   100 4º - U$D 80.000 - Departamento en Venta,no paga
GMNENS8CYz3e7VPLEPL8MA==,Propiedad,2019-05-30,2019-10-04,2019-05-30,-34.5463036,-58.4839269,Argentina,Capital Federal,Saavedra,,,,2.0,,,55.0,55.0,Mensual,Departamento venta,no paga
vmvTvXR/wE0ys5fOT7TxEg==,Propiedad,2019-12-28,2020-05-05,2019-12-28,-34.5650984,-58.4702701,Argentina,Capital Federal,Belgrano,,,,3.0,,1.0,68.0,63.0,Mensual,Departamento - Belgrano - Tres ambientes en OPORTUNIDAD por Zona y Precio!!,no paga
dFBHiiUw08i6gSABGkDfhw==,Propiedad,2020-01-08,2020-02-19,2020-01-08,,,Argentina,Santa Fe,Rosario,,,,,,1.0,,,,DEPARTAMENTO EN VENTA DE 1 DORMITORIO ZONA FACULTAD DE MEDICINA UNR Y,no paga
3bpXVJqA8bhbyw3/DdEqzg==,Propiedad,2019-09-21,2019-10-12,2019-09-21,-34.607052,-58.46720500000001,Argentina,Capital Federal,Villa General Mitre,,,,2.0,1.0,2.0,54.0,52.0,,Departamento de 2 ambientes en Venta en Villa gral.mitre,no paga
FsdGfpDMwuTS3LjLyP2FeA==,Propiedad,2020-02-11,2020-02-12,2020-02-11,-31.38007927,-64.20335388,Argentina,Córdoba,,,,,,,1.0,,,,Soldado Ruiz  2500 - U$D 40.000 - Departamento en Venta,no paga
7SoDH9ItPvqHzu/NYwemmg==,Propiedad,2020-03-01,9999-12-31,2020-03-01,-34.725991,-58.398949,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,Remedios de Escalada,,,1.0,,1.0,33.0,30.0,,Monoambiente 100%en $ Edif. c/pileta Escalada Ctro,no paga
5RyyFD0wry75FohG0pvVcg==,Propiedad,2019-12-24,2020-01-07,2019-12-24,-34.607559,-58.437996,Argentina,Capital Federal,Parque Centenario,,,,2.0,1.0,1.0,55.0,39.0,,Departamento de 2 ambientes en Venta en Parque centenario,no paga
oua4nDvlaieIcgn/xF9SPw==,Propiedad,2020-01-15,2020-01-20,2020-01-15,-34.623375,-58.411320999999994,Argentina,Capital Federal,San Cristobal,,,,2.0,1.0,1.0,43.0,39.0,,VENTA - Depto 2 amb (43m2) CONTRA - SAN CRISTOBAL,no paga
J+yATpDORBm5kDg7ij0OGA==,Propiedad,2019-11-08,2020-05-15,2019-11-08,-34.597499,-58.5459811,Argentina,Bs.As. G.B.A. Zona Oeste,Tres de Febrero,,,,2.0,1.0,1.0,,,,"Departamento en Venta en Santos lugares, Tres de febrero U$S 72000",no paga
WxbJQHmljtSRh7Cf+r5/Fg==,Propiedad,2020-02-06,2020-02-27,2020-02-06,-34.604557,-58.393108999999995,Argentina,Capital Federal,Balvanera,,,,1.0,,1.0,40.0,40.0,,VENTA CALLAO Y CORRIENTES MONOAMBIENTE PISO ALTO,no paga
C1F23nnP5Y6MpL1KfX4SRg==,Propiedad,2019-09-12,2019-10-13,2019-09-12,-32.931988,-60.6570864,Argentina,Santa Fe,Rosario,,,,3.0,1.0,1.0,57.0,39.0,,DEPARTAMENTOS 1 DORMITORIO CON TERRAZA EXCLUSIVA Y PARRILLERO - PICHINCHA ROSARIO,no paga
CSRTJRs+DysDOYDe2jyTiQ==,Propiedad,2019-06-05,2020-06-09,2019-06-05,-34.562348,-58.445103599999996,Argentina,Capital Federal,Belgrano,,,,6.0,,2.0,123.0,104.0,Mensual,Departamento en Venta,no paga
uAlEayZD2mMmFemJPYOvyA==,Propiedad,2020-01-17,2020-03-06,2020-01-17,-34.5551432,-58.451016599999996,Argentina,Capital Federal,Belgrano,,,,1.0,1.0,1.0,43.0,43.0,,EMPRENDIMIENTO - TEMPORA BELGRANO - MONTAÑESES 2300 - (FRENTE A SANATORIO FLENI),no paga
pME4I7q3exdVdJaoFjvpvw==,Propiedad,2020-01-09,2020-02-19,2020-01-09,-32.9337472,-60.647686,Argentina,Santa Fe,Rosario,,,,,,1.0,,,,DEPARTAMENTO 1 DORMITORIO EN PICHINCHA,no paga
iFJo5Yn+AmSpSSE9jdlXjw==,Propiedad,2019-11-24,2019-12-23,2019-11-24,-34.5739254015,-58.418994999999995,Argentina,Capital Federal,Belgrano,,,,5.0,4.0,4.0,160.0,144.0,,Venta. Departamento 5 ambientes con dependencia. Cochera. Balcón. Belgrano. ,no paga
YX6BwoyTsxhznrytO+jrEg==,Propiedad,2020-03-05,9999-12-31,2020-03-05,-34.6008306,-58.443941,Argentina,Capital Federal,Villa Crespo,,,,3.0,2.0,2.0,,,,"Departamento en Venta en Villa crespo, Capital federal U$S 182500",no paga
U0CaOPOyPcKhbgFMILrBjg==,Propiedad,2020-01-28,2020-04-02,2020-01-28,-32.95053864,-60.67253494,Argentina,Santa Fe,Rosario,,,,1.0,,1.0,47.0,40.0,,Montevideo  3400 - U$D 80.000 - Departamento en Venta,no paga
8RgXKGWahXMlMMSVMK6upQ==,Propiedad,2019-05-10,2019-10-25,2019-05-10,-34.613375899999994,-58.424987,Argentina,Capital Federal,Almagro,,,,,1.0,1.0,54.0,50.0,,Monoambiente Dividido en Almagro 54mts ,no paga
4N607Y5eSw8JUALYSfg9Yg==,Propiedad,2020-01-31,2020-02-20,2020-01-31,-34.612753999999995,-58.41326479999999,Argentina,Capital Federal,Boedo,,,,4.0,3.0,2.0,,,,Oportunidad! PH 4 Amb Unico + 2 Patios,no paga
hLKkyt0Y62EUzAm6XHDhGw==,Propiedad,2019-12-26,2020-04-27,2019-12-26,-32.963881,-60.640870400000004,Argentina,Santa Fe,Rosario,,,,,,1.0,,,,San Martin 2245,no paga
KOr3NNlQQQotJu3iK49dew==,Propiedad,2020-04-10,9999-12-31,2020-04-10,-34.7079350163,-58.3881086327,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,,,,3.0,2.0,1.0,,,,Departamento en Venta en Lanus Este,no paga
e37pwonZIHF/mdRc/6ZvlQ==,Propiedad,2019-08-28,9999-12-31,2019-08-28,-34.64318085,-58.56971741,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Ramos Mejía,,,,,,28.0,,,Alvear   100 14°  - U$D 75.000 - Departamento en Venta,no paga
jLiFEvL8UF+vCoonQ22HCQ==,Propiedad,2020-01-08,2020-04-27,2020-01-08,-38.003061100000004,-57.54419300000001,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,,DEPARTAMENTO - 2 Amb. - MICROCENTRO,no paga
dUAwa4HRWgBJcWCyfOLOhA==,Propiedad,2020-01-08,2020-01-24,2020-01-08,-34.6093076981,-58.443119406099996,Argentina,Capital Federal,Caballito,,,,2.0,1.0,1.0,33.0,33.0,,Departamento de 2 ambientes en Venta en Caballito,no paga
g3n5EfGTVCUje+9ZaLp9Vg==,Propiedad,2020-01-15,9999-12-31,2020-01-15,-34.566124,-58.439229000000005,Argentina,Capital Federal,Las Cañitas,,,,2.0,,1.0,,,,"Departamento  en Venta ubicado en Las Cañitas, Capital Federal",no paga
aTMc0dIS8FnCu2tdstT5ww==,Propiedad,2019-11-12,2020-02-20,2019-11-12,-38.016407,-57.5668733,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,2.0,1.0,1.0,,,,OPORTUNIDAD!! DEPTO 2 AMBIENTES A ESTRENAR EN CHAUVIN ,no paga
nOZ3d6YYHmE3U8WpuoRMzg==,Propiedad,2019-10-21,9999-12-31,2019-10-21,,,Argentina,Capital Federal,Recoleta,,,,2.0,1.0,2.0,67.0,54.0,,DEPARTAMENTO 2 AMBIENTES EN RECOLETA A ESTRENAR,no paga
7sZVdOwCFMIvd7efW+2LJQ==,Propiedad,2019-12-29,2020-04-28,2019-12-29,-38.0142542,-57.530676,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,2.0,,,,Departamento - Varese,no paga
FNR+j0XTdPtx0wyolGsTPw==,Propiedad,2019-06-07,2020-01-07,2019-06-07,-35.0179214,-58.429094799999994,Argentina,Bs.As. G.B.A. Zona Sur,San Vicente,San Vicente,,,2.0,,1.0,,48.0,Mensual,Departamento 2 amb. De Pozo en Barrio Los Robles,no paga
VIYEyezNE/x1KlZnGEsJFw==,Propiedad,2020-01-09,2020-02-19,2020-01-09,-37.997455200000005,-57.5438985,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,2.0,,,,EXCELENTE DEPARTAMENTO A LA CALLE 4 AMB,no paga
/TFzl59AOotzkdwPDIIvQg==,Propiedad,2019-11-12,9999-12-31,2019-11-12,-31.409961300000003,-64.1575329,Argentina,Córdoba,Córdoba,General Paz,,,,,1.0,,50.0,Mensual,Departamento de 1 Dormitorio - Bº GENERAL PAZ,no paga
2yfVOsC2JBR/Elq60sAt4g==,Propiedad,2019-12-18,2019-12-23,2019-12-18,-34.60662,-58.430492799999996,Argentina,Capital Federal,Villa Crespo,,,,3.0,2.0,2.0,77.0,67.0,,Departamento de 3 ambientes en Venta en Villa crespo,no paga
A6bUD8b+UvbC1Y8Gbqkcbg==,Propiedad,2020-04-05,9999-12-31,2020-04-05,-34.7254209035,-58.2791134846,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,2.0,1.0,1.0,,,,Departamento en Venta en Quilmes Oeste,no paga
tUJmdJuNJvS8fj/ebbwy+g==,Propiedad,2020-02-07,9999-12-31,2020-02-07,-32.9666361,-60.647987199999996,Argentina,Capital Federal,,,,,2.0,1.0,1.0,,,,DEPARTAMENTO EN VENTA ZONA PARQUE INDEPENDENCIA!! PRÓXIMA ENTREGA!!,no paga
aWAK+aD5oxT8omut86DOyA==,Propiedad,2020-02-09,2020-04-28,2020-02-09,-32.93033981,-60.68315125,Argentina,Santa Fe,Rosario,,,,,,1.0,,,,Herrera  100 - U$D 95.000 - Departamento en Venta,no paga
e3xeoUl509R9SpaMDxXL6A==,Propiedad,2019-12-19,2020-01-26,2019-12-19,-34.621666,-58.371289000000004,Argentina,Capital Federal,San Telmo,,,,1.0,1.0,1.0,3335.0,3565.0,,Depto. Monoambiente a ESTRENAR en venta. San Telmo,no paga
3K0I5JXY6JDLdW78PjdUpQ==,Propiedad,2019-08-09,9999-12-31,2019-08-09,,,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Olivos,,,4.0,,2.0,183.0,136.0,,"Departamento 183m² 4 ambientes con 3 Plantas en MALAVER 1800, Vicente López, Olivos, por U$S 329.500",no paga
5znFH+LWib1woNV8n3Escw==,Propiedad,2019-11-15,2019-12-05,2019-11-15,,,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,Centro,,,2.0,1.0,1.0,,,,2 AMBIENTES AL CONTRAFRENTE,no paga
xD7oN1Q6+yKsD7g6bxFmeg==,Propiedad,2019-09-19,9999-12-31,2019-09-19,-38.015691161,-57.531834714300004,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,2.0,,1.0,48.0,45.0,Mensual,Departamento - Varese,no paga
9fCzvT7u4G/JW4qSxpwXoA==,Propiedad,2019-06-07,2020-01-06,2019-06-07,-34.5632352,-58.462453599999996,Argentina,Capital Federal,Belgrano,,,,4.0,,3.0,204.0,172.0,Mensual,VENTA SEMIPISO DE 4 AMBIENTES CON DEPENDENCIA Y DOS COCHERAS EN BELGRANO,no paga
r+F4QZjgGlughZr1e5o0eQ==,Propiedad,2019-10-31,2019-11-16,2019-10-31,-34.57217407,-58.49140167,Argentina,Capital Federal,Villa Urquiza,,,,1.0,,1.0,40.0,34.0,,Bucarelli   2800 3°  - U$D 98.000 - Departamento en Venta,no paga
P/xJxAMvKf/YXvoeOwWz7g==,Propiedad,2019-11-12,2020-05-15,2019-11-12,-34.5707631,-58.435130099999995,Argentina,Capital Federal,Palermo,,,,1.0,0.0,1.0,,,,"Departamento en Venta en Las ca?itas, Capital federal U$S 135000",no paga
gkM4Gme77Zha6w+MXE/OXA==,Propiedad,2019-06-16,2019-11-19,2019-06-16,-34.9050835924,-56.1838916712,Uruguay,Montevideo,,,,,4.0,3.0,2.0,80.0,76.0,Mensual,DEPARTAMENTO EN VENTA,no paga
+OpsBXjD7AboLT4BNikJsQ==,Propiedad,2020-03-30,2020-05-26,2020-03-30,-34.605096,-58.426159,Argentina,Capital Federal,Almagro,,,,,,,,,,"Departamento  en Venta ubicado en Almagro, Capital Federal",no paga
sD8W+WuFp/wDYSbRO4tkjg==,Propiedad,2019-04-13,2020-06-01,2019-04-13,-38.0113316,-57.5415838,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,2.0,1.0,1.0,30.0,,Mensual,DEPARTAMENTO EN VENTA,no paga
dsGIed+PIQg+cXeW0kHmVw==,Propiedad,2019-04-09,9999-12-31,2019-04-09,-31.429290500000004,-64.1928747,Argentina,Córdoba,Córdoba,,,,2.0,,2.0,,,,Dpto 2 Dormitorios en Venta-  Oportunidad,no paga
PzmcTG6PDwSEOGo+numsVw==,Propiedad,2020-01-14,2020-04-28,2020-01-14,-38.0087242,-57.5373757,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,,Venta Departamento 2 Ambientes Edificio Havanna,no paga
jp634wp15YszeWVBfZWhXw==,Propiedad,2020-04-02,9999-12-31,2020-04-02,-34.7084734067,-58.4056317709,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,,,,4.0,3.0,1.0,,,,Departamento en Venta Cond en Lanus Oeste,no paga
ytNAFjfhw61BeHm1ckwVbA==,Propiedad,2019-09-14,9999-12-31,2019-09-14,-38.0061695,-57.545147,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,2.0,1.0,1.0,,32.0,,PLAZA COLON. 2 AMBIENTES. TOTALMENTE RECICLADO,no paga
XmfOGXKYL5L26AVCALVemw==,Propiedad,2019-09-11,9999-12-31,2019-09-11,-34.64024734,-58.50971603,Argentina,Capital Federal,Villa Luro,,,,,,1.0,53.0,47.0,,Albariño  100 4º - U$D 158.000 - Departamento en Venta,no paga
fpmE0wyR0RIOP0MIY6xu2g==,Propiedad,2020-03-20,2020-04-03,2020-03-20,-34.580309210900005,-58.413463977700005,Argentina,Capital Federal,Palermo,,,,2.0,1.0,2.0,75.0,75.0,,Nuevo Ingreso Palacio Bellini 2 amb,no paga
5es6fN4XAtmg7isW0sVn6A==,Propiedad,2019-09-21,2019-12-22,2019-09-21,-34.581967799999994,-58.473492900000004,Argentina,Capital Federal,Villa Urquiza,,,,1.0,1.0,1.0,41.0,37.0,,Venta a estrenar Monoambiente hermoso con cochera cub.,no paga
iTZ0qEdhX5EVvWd2dYpdWA==,Propiedad,2020-02-10,2020-02-12,2020-02-10,-36.361712308899996,-56.716453563500004,Argentina,Buenos Aires Costa Atlántica,San Clemente del Tuyú,,,,,,1.0,,,,DEPTO 3 AMB P. BAJA SOBRE PEATONAL EN SAN CLEMENTE,no paga
g3qjB6aXQuamMKgwspNzqw==,Propiedad,2020-02-18,9999-12-31,2020-02-18,-34.57064438,-58.44628525,Argentina,Capital Federal,Belgrano,,,,2.0,,2.0,107.0,69.0,,Teodoro Garcia  2400 2°  - U$D 245.612 - Departamento en Venta,no paga
gikDJsV1pPFHPyPC3nVFhw==,Propiedad,2020-01-09,2020-02-19,2020-01-09,-37.995664500000004,-57.54983420000001,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,3.0,,,,Excelente 4 ambientes más dependencia,no paga
+xPRQn744OE16DaoeiyJvA==,Propiedad,2019-11-09,2019-11-09,2019-11-09,,,Argentina,Capital Federal,Palermo,,,,2.0,1.0,1.0,52.0,52.0,Mensual,Emprendimiento Dome Soho,no paga
5SHqwHR9pNkunvoJkGysnA==,Propiedad,2019-12-08,2020-03-15,2019-12-08,-34.656676000000004,-58.61555500000001,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Morón,,,2.0,1.0,1.0,52.0,47.0,,Oportunidad Departamento a Estrenar,no paga
