id,ad_type,start_date,end_date,created_on,lat,lon,l1,l2,l3,l4,l5,l6,rooms,bedrooms,bathrooms,surface_total,surface_covered,price_period,title,paga_comision
sofGnBzz97pAaSfccRn4gw==,Propiedad,2019-04-26,2020-01-18,2019-04-26,-26.8396869,-65.20098349999999,Argentina,Tucumán,San Miguel de Tucumán,,,,4.0,3.0,4.0,330.0,200.0,Mensual,CASA EN VENTA,no paga
7ZwVvizB9t4HXWdZBitXag==,Propiedad,2020-04-05,9999-12-31,2020-04-05,-34.5944163048,-58.648253215699995,Argentina,Bs.As. G.B.A. Zona Oeste,Hurlingham,,,,4.0,3.0,2.0,,,,Duplex en Venta en Hurlingham,no paga
jFNw5b+IGvkA6QDJ6klktw==,Propiedad,2019-11-29,2019-12-10,2019-11-29,-34.626146999999996,-58.430788,Argentina,Capital Federal,Caballito,,,,7.0,3.0,3.0,287.0,184.0,,Casa Duplex Chalet en Caballito 3 plantas,no paga
yCchF/3sF4Y9tXTQGjp/0Q==,Propiedad,2019-12-10,9999-12-31,2019-12-10,-34.48419571,-58.62854385,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Don Torcuato,,,3.0,,4.0,453.0,393.0,,Quitanilla   800 - U$D 560.000 - Casa en Venta,no paga
8rr7w4vzYabPvds0w2hDAQ==,Propiedad,2020-02-10,2020-04-25,2020-02-10,-31.304304300000002,-64.2461392,Argentina,Córdoba,Villa Allende,,,,10.0,2.0,2.0,262.0,262.0,Mensual,Imponente casa en Country San Isidro Villa Allende Córdoba,no paga
iB8KGt4/Rrtq6aebALbFdQ==,Propiedad,2019-12-03,2020-02-10,2019-12-03,-34.3587048,-58.74499,Argentina,Bs.As. G.B.A. Zona Norte,Escobar,,,,6.0,,2.0,190.0,150.0,Mensual,Casa  a construir - Ciervos - Puertos del Lago,no paga
tSjBztMywBcpWIoGK+wm0g==,Propiedad,2019-11-12,9999-12-31,2019-11-12,-34.34159851,-58.83411026,Argentina,Bs.As. G.B.A. Zona Norte,Escobar,Loma Verde,,,2.0,,1.0,120.0,120.0,,Loma Verde  100 - U$D 79.000 - Casa en Venta,no paga
KhpTzTEovCzUS/e7egEshg==,Propiedad,2019-06-27,2020-02-18,2019-06-27,-38.01426729999999,-57.561789600000004,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,4.0,3.0,2.0,,,,Chalet de 4 amb c/gge doble y patio + dpto de 2 amb Z/Chauvin,no paga
cfrxe97Xo+QoPUz0VSzVwQ==,Propiedad,2019-08-31,9999-12-31,2019-08-31,-34.681009,-58.636140000000005,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Castelar,,,3.0,2.0,1.0,20265.0,11848.0,,VENTA CASA 3 AMBIENTES CASTELAR SUR C/ COCHERA,no paga
DdwFBgXRg6wfIg2VRFd3UA==,Propiedad,2019-10-21,9999-12-31,2019-10-21,-34.87679672,-55.14591599,Uruguay,Maldonado,Punta Ballena,,,,2.0,,1.0,,85.0,,Los Fresnos Esquina Jacarandá  100 - U$D 120.000 - Casa en Venta,no paga
08mgIPZxo8l9W4nCJ02jTg==,Propiedad,2020-03-21,2020-03-21,2020-03-21,-34.3773770647,-58.5751710594,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,,,,3.0,2.0,1.0,,,Mensual,"Casa en Venta en Primera sección, Tigre U$S 120000",no paga
D6pAYDhDKeR99BKE4S3qZQ==,Propiedad,2020-02-22,2020-04-02,2020-02-22,-32.6347342282,-60.8195244164,Argentina,Santa Fe,,,,,4.0,3.0,2.0,1000.0,100.0,,Casa en Villa La Ribera,no paga
aKyBCUIIQ+0jrEG5bCmIIw==,Propiedad,2020-04-09,9999-12-31,2020-04-09,-34.389660997600004,-58.8636899128,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,Barrio San Alfonso - Pilar del Este,,,,3.0,2.0,500.0,120.0,Mensual,EXCELENTE CASA EN SAN ALFONSO - VENTA -  Mallmann Propiedades,no paga
OHCXh62+pH6ZVwopHQqj1w==,Propiedad,2020-01-25,2020-04-27,2020-01-25,,,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,3.0,,,,CASA EN ALQUILER 24 MESES RUMENCO,no paga
zckgb0K/TPu+W5so1Zo1rA==,Propiedad,2019-11-29,9999-12-31,2019-11-29,-34.601610321100004,-58.955296105600006,Argentina,Bs.As. G.B.A. Zona Oeste,General Rodríguez,,,,,,,,,Mensual,CASA CÉNTRICA EN VENTA REF. BR70 GRAL. RODRÍGUEZ PICCARDO.,no paga
s74PVuXGXCZIgtAHP6QvvA==,Propiedad,2019-11-16,2020-03-15,2019-11-16,-34.63555145,-58.56387711,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Villa Sarmiento,,,4.0,,2.0,,250.0,,Marmol   400 - U$D 340.000 - Casa en Venta,no paga
Px8MNvfa0PjEGrdtk/czFw==,Propiedad,2019-04-05,9999-12-31,2019-04-05,-31.2061542,-64.28034,Argentina,Córdoba,Río Ceballos,,,,2.0,,2.0,,125.0,,VENTA CASA BARRIO VILLA CATALINA RIO CEBALLOS A ESTRENAR,no paga
kjl43lVgOGLta2h99LaDDw==,Propiedad,2019-12-05,9999-12-31,2019-12-05,-34.8008789986,-58.3790044394,Argentina,Bs.As. G.B.A. Zona Sur,Almirante Brown,Adrogué,,,4.0,3.0,1.0,,,,"Casa en Venta en Adrogue,  almirante brown  U$S 150000",no paga
2koVf5nS3lHojObihOwHeg==,Propiedad,2020-04-02,9999-12-31,2020-04-02,-34.693912239,-58.4146749701,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,,,,3.0,2.0,2.0,,,,Casa en Venta en Lanus Oeste,no paga
6XMXT5rYc7nV+QeePEvqZg==,Propiedad,2020-02-26,9999-12-31,2020-02-26,-32.883072600000006,-60.6997822,Argentina,Santa Fe,Rosario,,,,,2.0,1.0,87.0,150.0,,Vivienda  Braille 1133,no paga
UECpvBtCMf/sN8bgrzkuhw==,Propiedad,2019-04-17,9999-12-31,2019-04-17,-34.4353640204,-58.758488549700004,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,Del Viso,,,,4.0,2.0,442.0,257.0,Mensual,OPORTUNIDAD REGIA CASA D 4 DORMITORIOS  EN BARRIO DE VICENZO GRANDE,no paga
RZ6mWTSMa45quJ75VVkhpg==,Propiedad,2019-11-09,2019-11-09,2019-11-09,-34.405516600000006,-58.8316285,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,,,,,3.0,3.0,800.0,300.0,Mensual,CASA EN VENTA EN ALTOS DE CAMPO GRANDE,no paga
nUKOAsz2gLIjvrnp5QCFng==,Propiedad,2020-04-09,2020-04-16,2020-04-09,-34.4080971946,-58.6748290709,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Nordelta,Barrio Los Tilos,,,3.0,3.0,211.0,185.0,,Oportunidad!!! Casa de 3 dormitorios a estrenar en Tipas,no paga
pgxaJenfnHxyi7teqcm1GA==,Propiedad,2019-09-18,2019-11-02,2019-09-18,-34.3289228561,-58.7499365233,Argentina,Bs.As. G.B.A. Zona Norte,Escobar,El Canton Barrio Norte,,,4.0,,3.0,208.0,168.0,Mensual,Casa - El Canton - Norte,no paga
B/lFDMNVdWy2b5oh/TLX8w==,Propiedad,2019-11-21,2019-11-23,2019-11-21,-34.751464,-58.42560400000001,Argentina,Bs.As. G.B.A. Zona Sur,Lomas de Zamora,Lomas de Zamora,,,4.0,3.0,2.0,279.0,156.0,,CASA 4 AMB CON JARDIN Y COCHERA EN LOMAS DE ZAMORA,no paga
ufYZPNp3kkASg6+QowZcqg==,Propiedad,2019-09-18,9999-12-31,2019-09-18,-34.61814879999999,-58.49445343,Argentina,Capital Federal,Flores,,,,1.0,,1.0,39.0,36.0,,Juan Agustin Garcia  4000 - U$D 89.900 - Tipo casa PH en Venta,no paga
osm7UrC6ao0TKKqa2b5Gew==,Propiedad,2020-02-05,9999-12-31,2020-02-05,-34.7094881,-58.5432172,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Ciudad Evita,,,,2.0,1.0,152.0,370.0,,CHALET EN VENTA CIRC 5 SECC 2 ROTONDA EL CARACOLERO,no paga
UQp9S2zJbCPnC2oJzHWGvw==,Propiedad,2019-11-12,2020-02-17,2019-11-12,-34.583871200000004,-58.4699588,Argentina,Capital Federal,Villa Ortuzar,,,,4.0,3.0,2.0,,,,"Excelente casa de 4 ambientes con garage , patio y terraza",no paga
zw+EN0B3V/tPuk9fD7Mtlw==,Propiedad,2020-03-17,2020-04-06,2020-03-17,-34.3746630454,-58.6967315591,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Barrio San Rafael,,,,3.0,4.0,860.0,210.0,,CASA EN VENTA SAN RAFAEL VILLANUEVA LOTE INTERNO,no paga
m7gp9PXTo4OsrJ0TjYvgvg==,Propiedad,2020-03-05,9999-12-31,2020-03-05,-34.692395,-58.470337,Argentina,Capital Federal,Villa Lugano,,,,4.0,,,208.0,208.0,,GUAMINI 5480,no paga
guFSJAN/YHloWeeRtf9hBQ==,Propiedad,2019-06-27,9999-12-31,2019-06-27,-34.6882813,-58.355128,Argentina,Bs.As. G.B.A. Zona Sur,Avellaneda,Sarandi,,,,,,,,Mensual,Casa - Sarandi,no paga
VXdXCAco2Nfz/nAlF1ErLw==,Propiedad,2019-10-12,2019-12-23,2019-10-12,-34.3881595636,-58.874210176300004,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,,,,,2.0,3.0,155.0,155.0,,A estrenar!!! Pilar del Este SANTA GUADALUPE,no paga
+iyoWTPBK2c1lmNKehL2TQ==,Propiedad,2019-12-11,2020-02-11,2019-12-11,-34.62817383,-58.67321014,Argentina,Bs.As. G.B.A. Zona Oeste,Ituzaingó,Parque Leloir,,,2.0,,2.0,120.0,80.0,,Maria Del Parque  100 - U$D 135.000 - Casa en Venta,no paga
sMi67Q21SgHDDdMKatEmgA==,Propiedad,2019-07-19,9999-12-31,2019-07-19,-34.7938061,-58.3960595,Argentina,Bs.As. G.B.A. Zona Sur,Almirante Brown,Adrogué,,,5.0,,2.0,,,Mensual,Casa - Adrogue,no paga
sDQUrgZ7pekOEBAG4pX+ew==,Propiedad,2020-02-11,2020-02-13,2020-02-11,-34.4386421554,-58.9261759662,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,,,,,3.0,2.0,290.0,161.0,,"Casa con pileta en venta en La Candela, Pilar",no paga
yyvZQmGKC3wPWcqnnCMXZQ==,Propiedad,2020-03-21,9999-12-31,2020-03-21,-34.798124758,-58.396537934099996,Argentina,Bs.As. G.B.A. Zona Sur,Almirante Brown,Adrogué,,,1.0,0.0,,,,,"Casa en Venta en Adrogue,  almirante brown  U$S 190000",no paga
fdo0Iv2vSdhpd58QxT7mqg==,Propiedad,2019-12-21,2019-12-23,2019-12-21,-34.435224132100004,-58.5840680339,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,"Barrio Cerrado ""Tigre Joven""",,,,4.0,4.0,422.0,179.0,,Barrio Cerrado Tigre Joven,no paga
ALWvrZcy4uudVkP9O+QInw==,Propiedad,2019-10-10,2020-01-16,2019-10-10,,,Argentina,Bs.As. G.B.A. Zona Sur,Esteban Echeverría,,,,8.0,5.0,6.0,1780.0,686.0,,VENTA CASA 5 DORM SAINTH TOMAS PILETA PARQUE,no paga
/hIvQ8JU6AvJmbqDhwgYVA==,Propiedad,2019-06-14,9999-12-31,2019-06-14,-34.5920024,-58.573120900000006,Argentina,Bs.As. G.B.A. Zona Oeste,Tres de Febrero,Villa Bosch,,,4.0,3.0,2.0,90.0,85.0,,DUPLEX 4 AMB C/COCHERA 200M ESTACION VILLA BOSCH,no paga
YGY0WW1kDzELeB9EwPqHTQ==,Propiedad,2019-09-27,9999-12-31,2019-09-27,-34.4649165,-58.891264899999996,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,,,,,,,,,Mensual,Casa en Barrio Cerrado,no paga
cS6Kfayg+F8o4oQrfDc4sA==,Propiedad,2019-09-30,2020-04-28,2019-09-30,-34.716334,-58.360986,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,,,,,1.0,1.0,,,,PH 2 AMBIENTES CON JARDÍN Y PATIO- APTO CRÉDITO,no paga
EWS5OA7YL4DwV+TxrkF72g==,Propiedad,2020-01-17,9999-12-31,2020-01-17,-30.988916600000003,-64.49405060000001,Argentina,Córdoba,Punilla,,,,,2.0,2.0,,100.0,Mensual,Casa - La Cumbre,no paga
MSWBEw95Us6yv1Jlnr0+7Q==,Propiedad,2020-03-12,2020-03-15,2020-03-12,,,Argentina,Buenos Aires Costa Atlántica,Costa Esmeralda,,,,,3.0,3.0,196.0,176.0,,DEPORTIVA 176m ,no paga
xxl+tvgFU3+zOWS9xI7CsQ==,Propiedad,2020-01-25,9999-12-31,2020-01-25,-37.311609999999995,-59.17381999999999,Argentina,Buenos Aires Interior,Tandil,Tandil,,,2.0,1.0,1.0,520.0,70.0,,CASA TIPO DUPLEX EN CALLE SALTA AL 1700,no paga
yKXtmAPjExDt8Xt67IC2zQ==,Propiedad,2020-02-04,9999-12-31,2020-02-04,-34.896902399999995,-58.3934106,Argentina,Bs.As. G.B.A. Zona Sur,Almirante Brown,Glew,,,4.0,2.0,1.0,58.0,70.0,,"Vivienda en amplio lote sobre San Mariano 445, Glew",no paga
AcgvVrBWmjlhMvwk1BkUbQ==,Propiedad,2019-11-08,2019-12-23,2019-11-08,-32.9558516,-60.6288213,Argentina,Santa Fe,Rosario,,,,,4.0,3.0,260.0,200.0,,SE VENDE CASA DE DISEÑO BARRIO MARTIN ¡SOÑADA! ,no paga
VYKdWXV/HuKkkE2PR9EECg==,Propiedad,2020-01-27,2020-04-27,2020-01-27,-38.2494,-57.83693,Argentina,Buenos Aires Costa Atlántica,Miramar,,,,,,2.0,,,,Casa en Venta Las Lomas de Miramar. Estado Excelente. 2 Habitaciones.,no paga
Gg0awACx3Oji2CPUWDUowQ==,Propiedad,2019-06-15,9999-12-31,2019-06-15,-34.3808676,-58.8204201,Argentina,Bs.As. G.B.A. Zona Norte,Escobar,,,,,3.0,4.0,229.0,189.0,,Casa en venta en Ceibos - Puertos Escobar,no paga
3fOFQmE632O8VhZEjZgKBA==,Propiedad,2020-02-08,2020-04-14,2020-02-08,-34.6440315,-58.4676975,Argentina,Capital Federal,Parque Avellaneda,,,,,,2.0,,,,CASA DUEÑO FINANCIA PARTE  6 AMBIENTES,no paga
b9d12ANLxD1Z1EEMw5ahdQ==,Propiedad,2020-04-09,9999-12-31,2020-04-09,-34.6965580555,-58.301701306400005,Argentina,Bs.As. G.B.A. Zona Sur,Avellaneda,,,,6.0,4.0,3.0,,,,Chalet en Venta en Wilde Este,no paga
uWXTs13YoLh9rQy5K3LRrg==,Propiedad,2020-04-06,9999-12-31,2020-04-06,-34.6365351,-58.605309,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,,,,5.0,3.0,3.0,,,,Casa en Venta en Haedo Norte,no paga
XyTQTR+Rr61RQhLWUYDLsA==,Propiedad,2019-10-19,2020-01-26,2019-10-19,,,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,San Isidro Chico,,,4.0,,5.0,1100.0,690.0,,San Isidro Chico Lote / N° 0 - U$D 3.000.000 - Casa en Venta,no paga
PSp0/769+8tAZYDaX7o6Gg==,Propiedad,2020-04-09,9999-12-31,2020-04-09,-34.6646061193,-58.6659098051,Argentina,Bs.As. G.B.A. Zona Oeste,Ituzaingó,,,,4.0,2.0,2.0,,,,Chalet en Venta en Ituzaingo Norte,no paga
BUsi5EFikmbKAThzhheDqQ==,Propiedad,2020-01-02,2020-04-27,2020-01-02,-34.628867,-58.484056,Argentina,Capital Federal,Floresta,,,,,,1.0,,,,PH 3 AMB CON GRAN TERRAZA Y PATIO,no paga
PTRkvkztrgRDcslLwqEvTA==,Propiedad,2019-08-20,2019-11-04,2019-08-20,-34.7036905,-58.2994838,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,Don Bosco,,,9.0,,4.0,303.0,303.0,Mensual,Venta de casa 9 ambientes para uso profesional en Don Bosco (25884),no paga
L/dZVAdGxLQ5oNNJ6VR+qQ==,Propiedad,2019-05-15,2020-02-17,2019-05-15,-38.0007621,-57.5595711,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,4.0,3.0,2.0,,140.0,,Casa estilo colonial muy bien reciclada. Entrada varios autos.,no paga
DDzaYnV6kQAjftiVakZSNQ==,Propiedad,2020-02-09,9999-12-31,2020-02-09,-34.459846,-58.896789,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,Pilar,,,4.0,3.0,1.0,146.0,73.0,,HERMOSO DUPLEX 4 AMB. EN COMPLEJO CERRADO DE PILAR,no paga
fYYEoIb5H9NVNuQm21w1rg==,Propiedad,2020-01-19,9999-12-31,2020-01-19,-34.6587603,-58.632960399999995,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Castelar,,,3.0,2.0,1.0,,,,"Casa en Venta en Castelar, Mor?n U$S 82000",no paga
fVshchlG6HFToRfykNYJ8w==,Propiedad,2019-03-28,9999-12-31,2019-03-28,,,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,La Tablada,,,5.0,,2.0,266.0,195.0,,Casa  en Venta La Tablada / La Matanza (A170 1495),no paga
mIcZntYt3AJ/2LGTDfewXg==,Propiedad,2019-06-16,2019-11-06,2019-06-16,-34.4027616891,-58.7161202338,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,,,,5.0,,4.0,270.0,240.0,Mensual,Excelente casa Barrio Cerrado Las Glorias - APTO CREDITO HIPOTECARIO,no paga
nruNJBggOFat8cuegUMEuQ==,Propiedad,2020-01-17,9999-12-31,2020-01-17,,,Argentina,Capital Federal,,,,,4.0,3.0,2.0,,,,Chalet 4 ambientes en venta en Mar del Plata,no paga
b8I0wRBUM9QY0GCE/wVs/g==,Propiedad,2020-03-07,9999-12-31,2020-03-07,-31.359684,-64.327264,Argentina,Córdoba,La Calera,,,,13.0,4.0,3.0,2115.0,666.0,,VENTA GRAN CASA DE CATEGORÍA EN COUNTRY LA CUESTA!,no paga
P/ls0ZJQYB2zrzl8ORk2uw==,Propiedad,2019-11-23,9999-12-31,2019-11-23,-34.55856705,-58.56971741,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,Villa Ballester,,,,,,60.0,43.0,,General Roca   4200 1°  - U$D 60.000 - Tipo casa PH en Venta,no paga
lM4sUVhreUsT6cfYlFm7tw==,Propiedad,2020-03-21,2020-03-21,2020-03-21,-34.3925575467,-58.5916402587,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,,,,3.0,2.0,3.0,,,Mensual,"Casa en Venta en Primera sección, Tigre U$S 220000",no paga
Rd6RwLWOhoylxRAV/Cn3jQ==,Propiedad,2020-02-07,9999-12-31,2020-02-07,,,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,,,,,3.0,4.0,,139.0,Mensual,Susana Aravena Propiedades - Casa en venta La Cañada de Pilar Los Robles,no paga
7RCy3em2oEQ2bq0kJGn/ww==,Propiedad,2019-09-11,9999-12-31,2019-09-11,-38.0122368,-57.5727377,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,4.0,2.0,3.0,185.0,119.0,,VENTA DOS CASAS EN BLOCK,no paga
AYJKffmyqMNiszccHrUSOQ==,Propiedad,2020-04-02,9999-12-31,2020-04-02,-34.7248139167,-58.2490321667,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,4.0,2.0,3.0,,,,Casa en Venta en Quilmes Residencial,no paga
a2Sgg0HTKoloEwX7U350Vg==,Propiedad,2019-04-16,9999-12-31,2019-04-16,-34.57331,-59.0941439,Argentina,Buenos Aires Interior,Luján,Luján,,,5.0,,2.0,165.0,120.0,Mensual,Casa - Centro De Lujan,no paga
Oy9XkMtF0PdPuFs4h5K4Qw==,Propiedad,2020-03-15,2020-03-16,2020-03-15,-34.3689796,-58.761991599999995,Argentina,Bs.As. G.B.A. Zona Norte,Escobar,Santa Isabel,,,4.0,3.0,2.0,165.0,140.0,Mensual,Casa a  la Laguna en Santa Isabel etapa 1,no paga
AaGGlF/yEvmydx5Hr/5eMQ==,Propiedad,2020-03-05,9999-12-31,2020-03-05,-31.4466723,-64.4332745,Argentina,Córdoba,Malagueño,,,,4.0,,4.0,,290.0,,Venta Casa de 4 dorm  - B° cerrado Tejas 4,no paga
9w0QF6VJp2kQmx572p4lPg==,Propiedad,2020-04-04,9999-12-31,2020-04-04,-34.6747847933,-58.385356996400006,Argentina,Bs.As. G.B.A. Zona Sur,Avellaneda,,,,4.0,3.0,2.0,,,,Triplex en Venta en Piñeyro,no paga
i4yA4CFbXhdfkcvgc4173A==,Propiedad,2020-02-12,2020-02-18,2020-02-12,,,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,,,,4.0,,3.0,187.0,187.0,,Panamericana Ramal Pilar Km 35  100 - U$D 275.000 - Casa en Venta,no paga
xghiAw3Xh5Y8Q4dimo/fuA==,Propiedad,2020-01-13,2020-03-26,2020-01-13,-34.5314244,-58.501121,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Florida,,,9.0,,6.0,650.0,420.0,Mensual,Casa en venta en Zona Florida muy buen parque con pileta y  4 dormitorios,no paga
FVG3SFeVy+5kTumsLydf5g==,Propiedad,2020-03-07,2020-04-17,2020-03-07,,,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Nordelta,,,,3.0,4.0,240.0,220.0,,IMPERDIBLE CASA  EN LAS GLORIETAS!!!,no paga
xvXUXnfeHXoj7hUlCxEXIA==,Propiedad,2019-05-21,2020-04-23,2019-05-21,-38.372863,-60.283029000000006,Argentina,Buenos Aires Interior,Tres Arroyos,,,,10.0,3.0,3.0,347.0,291.0,,Casa c/local y galpón-fogón al fondo,no paga
Y0RVHQ8a6+rNpLm+zmc+gA==,Propiedad,2020-03-03,9999-12-31,2020-03-03,-34.7798296169,,Argentina,Bs.As. G.B.A. Zona Sur,Lomas de Zamora,Temperley,,,7.0,5.0,4.0,,,,Chalet en venta en Temperley Oeste,no paga
DvRAeAKn0egHhwnUUF/FHA==,Propiedad,2020-01-09,2020-04-27,2020-01-09,-37.9770141,-57.551220400000005,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,2.0,,,,IMPERDIBLE! CHALET  DISEÑO MODERNO CON PISCINA EN PARQUE LURO,no paga
LVO2UE7oA8DUErCJNCjn3A==,Propiedad,2020-01-03,2020-02-18,2020-01-03,-34.4245665,-58.7127922,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,,,,5.0,,2.0,190.0,190.0,Mensual,Venta de Casa a Estrenar de 3 Dormitorios en Barrio Cerrado Alvear de Benavídez,no paga
+3ELk9GqhpTr6qvxqTP1kA==,Propiedad,2019-09-26,2020-02-12,2019-09-26,-40.8108283,-65.0943303,Argentina,Río Negro,,,,,8.0,,7.0,,242.0,Mensual,Casa - Balneario Las Grutas,no paga
uZMUn8Myt9AKidZ/dSA7Ow==,Propiedad,2020-03-27,2020-03-31,2020-03-27,-34.466519500000004,-58.85818929999999,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,,,,,3.0,,160.0,160.0,Mensual,Country Martindale - Pilar - Bs.As. G.B.A. Zona Norte,no paga
LmbWORlTRYw9tGlnwZqE2A==,Propiedad,2019-04-25,9999-12-31,2019-04-25,,,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,Gerli,,,4.0,,1.0,,140.0,Mensual,Casa - Gerli,no paga
oeNGR8YYjVlDu/S5w1oD9g==,Propiedad,2020-02-12,2020-02-13,2020-02-12,,,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,,Casa 3 Amb. mas 2 dtos. en Block. B. Libertad,no paga
6IABjEXAB50S3cuk9VGBzg==,Propiedad,2019-12-17,2019-12-23,2019-12-17,-34.596875700000005,-58.4396284,Argentina,Capital Federal,Villa Crespo,,,,,6.0,5.0,1112.0,750.0,,Casa de 7 ambientes en Venta en Villa crespo,no paga
q8E8JnUc9Lw+Pl0G6pyj1g==,Propiedad,2020-03-29,9999-12-31,2020-03-29,-34.6959649571,-58.420141728599994,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,,,,5.0,3.0,3.0,,,,Casa en Venta en Lanus Oeste,no paga
8MfiazdTz+MbRXXeqjuILg==,Propiedad,2020-02-01,2020-04-27,2020-02-01,-37.957035999999995,-57.563645900000004,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,2.0,,,,Chalet  Z / CAISAMAR,no paga
iUkm9A/8mMfpS/JEbkCUXg==,Propiedad,2020-01-09,2020-04-27,2020-01-09,-34.90847517,-57.95173954,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,,,,,,4.0,,,,"Casa en Venta, 350mts, 5 dormitorios 284373",no paga
GRNlnzzTmzfgfqbZ/nlGdw==,Propiedad,2019-04-05,9999-12-31,2019-04-05,-33.759022200000004,-63.4906649,Argentina,Córdoba,Río Ceballos,,,,5.0,,1.0,145.0,,Mensual,Casa - Rio Ceballos,no paga
zC6r4hz2QtDX8ZAcNbBUcw==,Propiedad,2020-04-04,9999-12-31,2020-04-04,-34.65845147,-58.6710262299,Argentina,Bs.As. G.B.A. Zona Oeste,Ituzaingó,,,,6.0,3.0,2.0,,,,Chalet en Venta en Ituzaingo Norte,no paga
M7NK90NzD41oI6saYJYohQ==,Propiedad,2020-02-09,9999-12-31,2020-02-09,-36.7698885,-56.68865989999999,Argentina,Buenos Aires Costa Atlántica,Nueva Atlantis,,,,3.0,1.0,2.0,500.0,83.0,,Dos Casitas en Block ,no paga
ai+JDZvWGjh5rJu/JDmJ4w==,Propiedad,2020-01-25,9999-12-31,2020-01-25,-34.891721999999994,-58.021191,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,Manuel B Gonnet,,,8.0,4.0,2.0,300.0,175.0,,"Casa en venta 4 dormitorios Gonnet, La Plata",no paga
4Avm23aVs6mqSYIXuN2uvw==,Propiedad,2019-08-03,2019-11-05,2019-08-03,-34.882094200000004,-58.535025399999995,Argentina,Bs.As. G.B.A. Zona Sur,Ezeiza,Canning,,,4.0,,2.0,200.0,,Mensual,Casa - Los Talas ,no paga
Tn/Qpi/oU5PMLmYejXhkqA==,Propiedad,2019-11-21,9999-12-31,2019-11-21,-34.4636819169,-57.840911057700005,Uruguay,Colonia,,,,,,,1.0,83.0,83.0,Mensual,Casa - Colonia del Sacramento,no paga
H627wj1HfeCMeIMr2Ow5VQ==,Propiedad,2020-01-21,2020-04-28,2020-01-21,-38.082992700000005,-57.5405407,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,3.0,,,,"Chalet 4 Amb, Punta mogotes",no paga
c3ltliqZCtG9iug2OnmuzQ==,Propiedad,2020-03-16,9999-12-31,2020-03-16,-31.26065,-64.29879,Argentina,Córdoba,Mendiolaza,,,,5.0,3.0,4.0,360.0,,Mensual,Casa - Estancia El Terrón - a estrenar!,no paga
4AD4A9Mc2nXHWA542fKDEw==,Propiedad,2019-11-14,2020-03-28,2019-11-14,-34.4648787,-58.560067700000005,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,,,,,3.0,3.0,900.0,200.0,,Excelente casa en San Isidro Labrador,no paga
Mhxx5LRHhVyTg+4xNUN6yA==,Propiedad,2020-03-20,9999-12-31,2020-03-20,-34.638303,-58.540994,Argentina,Bs.As. G.B.A. Zona Oeste,Tres de Febrero,Ciudadela,,,5.0,4.0,2.0,219.0,179.0,,"Casa muy amplia,en excelente ubicacion",no paga
madDm4jHSp286q5dQvifJQ==,Propiedad,2019-08-31,2020-02-20,2019-08-31,,,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Nordelta,,,5.0,,3.0,247.0,225.0,Mensual,Casa - Los Castaños,no paga
