id,ad_type,start_date,end_date,created_on,lat,lon,l1,l2,l3,l4,l5,l6,rooms,bedrooms,bathrooms,surface_total,surface_covered,price_period,title,paga_comision
4GM89wvYeQS+k+f6z5jwyA==,Propiedad,2019-03-25,9999-12-31,2019-03-25,-34.4865796602,-58.5561978259,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,,,,3.0,,2.0,130.0,130.0,Mensual,Casa - San Isidro,no paga
jDARKFJLJ1hnHKOJWFpzNw==,Propiedad,2020-01-19,2020-01-20,2020-01-19,-38.01,-57.547,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,Mensual,casa a reciclar,no paga
MR5xuTM9jtaVkWQFiO9X6A==,Propiedad,2020-02-15,9999-12-31,2020-02-15,-34.5255028,-58.491513100000006,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Florida,,,6.0,3.0,3.0,450.0,450.0,Mensual,Casa - Florida,paga
lzAo2bHd9rmuRhTC9/gUrA==,Propiedad,2020-04-11,9999-12-31,2020-04-11,-34.663390890100004,-58.6845252065,Argentina,Bs.As. G.B.A. Zona Oeste,Ituzaingó,,,,3.0,2.0,2.0,,,,Duplex en Venta en Ituzaingo Norte,no paga
57//emRaRiQgBnn9HggBOQ==,Propiedad,2019-04-20,2019-12-12,2019-04-20,-34.6301441,-58.4674656,Argentina,Capital Federal,Flores,,,,5.0,,2.0,225.0,155.0,Mensual,"Excelente casa 4 dormitorios, patio y terraza con parrilla - Flores",no paga
uEhkOdw1RHqoTCmxvTERcg==,Propiedad,2020-04-04,9999-12-31,2020-04-04,-34.5520921702,-59.1097605608,Argentina,Buenos Aires Interior,Luján,,,,4.0,3.0,2.0,,,,Casa en Venta en Barrio San Bernardo,no paga
wC0yaWpi9gKDsPEGM0G7kA==,Propiedad,2020-04-05,9999-12-31,2020-04-05,-34.7227209773,-58.2782411708,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,5.0,4.0,3.0,,,,Chalet en Venta en Quilmes Oeste,no paga
uljJnBDSUllGDfIqt9R/0g==,Propiedad,2019-05-01,9999-12-31,2019-05-01,,,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,,,,8.0,,4.0,420.0,300.0,Mensual,RECORRIDO VIRTUAL DISPONIBLE - Casa - San Francisco,paga
UVQo2e9hMFDtLnKcQtGc9A==,Propiedad,2020-04-05,9999-12-31,2020-04-05,-34.8422280009,-54.635579901199996,Uruguay,Maldonado,José Ignacio,,,,7.0,6.0,6.0,,,Mensual,6 DORMITORIOS | Calle de los Cisnes,paga
8z6LA4ocXlhKHJ2MFAMXPg==,Propiedad,2020-01-02,9999-12-31,2020-01-02,,,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Acassuso,,,,3.0,2.0,264.0,178.0,,"Casa 264m² con Cochera en URQUIZA 400, San Isidro, Acassuso, por U$S 440.000",no paga
B7Llf9bve/jK7Fqsghvb2Q==,Propiedad,2020-01-09,9999-12-31,2020-01-09,-34.418164628,-58.7668047774,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,,,,5.0,,3.0,160.0,140.0,Mensual,Casa - Venta - 5 Ambientes - El Recodo - Pilar - Zona Norte -,no paga
YGmEeC9zD6jeIRbsFmu4yw==,Propiedad,2019-12-17,2020-01-29,2019-12-17,-34.3859419,-58.8602902,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,,,,4.0,,2.0,120.0,100.0,Mensual,Casa - San Ramiro ,no paga
69kiGHwukktvx/gouCFiZA==,Propiedad,2019-10-09,2019-11-04,2019-10-09,,,Argentina,Santa Fe,Roldán,,,,3.0,1.0,1.0,134.0,96.0,,SE VENDE!! CASA A TERMINAR IDEAL INVERSORES CONSTRUCTORES ,no paga
MbEjfuO/HltFMOEsB+tJIw==,Propiedad,2019-04-13,9999-12-31,2019-04-13,-34.64071929999999,-58.86748860000001,Argentina,Bs.As. G.B.A. Zona Oeste,Moreno,Francisco Alvarez,,,3.0,,1.0,,,Mensual,Casa En Alquiler 3 Ambientes - Francisco Alvarez - (ref.190),no paga
1/41PzFNy49PnMoOml8ERw==,Propiedad,2019-11-14,9999-12-31,2019-11-14,,,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Benavidez,,,,4.0,5.0,980.0,360.0,,"Casa 980m² con Teléfono, Tigre, Benavidez, por U$S 850.000",paga
XyX2tVO9ny1raSKRr75egg==,Propiedad,2019-06-25,2019-12-29,2019-06-25,-34.3409782,-58.851948,Argentina,Bs.As. G.B.A. Zona Norte,Escobar,Haras Santa Maria,,,,,,236.0,196.0,Mensual,Casa - Haras Santa Maria,no paga
qSeeczbqcWp5VjfzcQkuTw==,Propiedad,2020-02-05,2020-04-15,2020-02-05,-31.452474300000002,-64.242717,Argentina,Córdoba,,,,,4.0,3.0,3.0,130.0,130.0,Mensual,Dúplex en Venta de 3 Dormitorios en Miradores de Manantiales  II,no paga
SXbU/bweGdFKIBkUweQFVw==,Propiedad,2019-09-17,2019-10-13,2019-09-17,,,Argentina,Santa Fe,Rosario,,,,3.0,1.0,1.0,134.0,96.0,,VENDO CASA EN ROLDAN BARRIO ACEQUIAS - EXCELENTE CALIDAD DE CONTRUCCION ,no paga
14BNpQr42OeX9UD8lf6+/A==,Propiedad,2019-06-27,9999-12-31,2019-06-27,,,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,,,,,,3.0,200.0,160.0,Mensual,"VENTA CASA BARRIO  - San Isidro Labrador, Villanueva",no paga
fgTP/BcdlCFIjHkCZ/5blQ==,Propiedad,2019-11-21,9999-12-31,2019-11-21,-34.672634499999994,-58.47370970000001,Argentina,Capital Federal,Villa Lugano,,,,3.0,,,220.0,65.0,Mensual,Casa - Villa Lugano,no paga
HkweuxGB/jnSd97jzJScxQ==,Propiedad,2020-01-03,2020-04-27,2020-01-03,-36.5565172,-56.69646379999999,Argentina,Buenos Aires Costa Atlántica,Santa Teresita,,,,,,1.0,,,,Venta de chalet con pileta de natacion + monoambiente,no paga
v0W3Br0+6a71g6LXyELITA==,Propiedad,2020-02-07,2020-02-08,2020-02-07,-32.967591,-60.65650359999999,Argentina,Santa Fe,Rosario,,,,,,3.0,,,,Casa 3 Dorm. c/ Quincho y Garage -Moreno 2800-,no paga
arbOUOU29jXWFiC2jehGSw==,Propiedad,2020-04-03,9999-12-31,2020-04-03,-34.6870498978,-58.4007608793,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,,,,5.0,3.0,2.0,,,,Casa en Venta en Lanus Oeste,no paga
wYom/B0qlEK8L3oIe80ybA==,Propiedad,2019-12-21,9999-12-31,2019-12-21,-34.625085999999996,-58.573287,Argentina,Bs.As. G.B.A. Zona Oeste,Tres de Febrero,Caseros,,,4.0,3.0,1.0,500.0,168.0,,OPORTUNIDAD! CASA EN VENTA 4 AMBIENTES EN CASEROS,no paga
yfLI+Fc6h3I29+3eEcyq0g==,Propiedad,2019-08-07,9999-12-31,2019-08-07,-34.518844200000004,-58.508652600000005,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Olivos,,,5.0,,3.0,,260.0,Mensual,Casa - Olivos,paga
j+9IFyQPh/opPAcOU4uiXA==,Propiedad,2020-04-06,9999-12-31,2020-04-06,-34.7375197827,-58.2357676579,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,3.0,2.0,2.0,,,,Duplex en Venta en Ezpeleta Este,no paga
pRr9NOR2zNn/4d98sFYilA==,Propiedad,2019-10-22,9999-12-31,2019-10-22,-34.453608,-58.75938299999999,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,,,,9.0,5.0,5.0,912.0,460.0,,CASA EN VENTA EN VILLAGE GOLF &amp; TENIS COUNTRY CLUB,paga
c0NEI2EerpcvMWlI65YeLA==,Propiedad,2020-02-12,9999-12-31,2020-02-12,-34.6464201,-58.67152829999999,Argentina,Bs.As. G.B.A. Zona Oeste,Ituzaingó,Ituzaingó,,,4.0,3.0,3.0,,106.0,Mensual,3 DORM | CONDARCO al 700,no paga
T+hDicd5U+PavEhD9Qxlpw==,Propiedad,2020-01-17,2020-01-19,2020-01-17,-34.506834999999995,-58.558069999999994,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Boulogne Sur Mer,,,3.0,2.0,1.0,228.0,80.0,,VENTA PH TIPO CASA 3 AMBIENTES Y TERRAZA BOULOGNE,no paga
CA4ZKOvl5W5s0N82qGMQ8A==,Propiedad,2020-03-20,2020-05-01,2020-03-20,-34.409344032,-58.7918150912,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,Del Viso,,,,2.0,2.0,,70.0,,"SOLARES DEL NORTE  Del Viso,,Pdo. PILAR CHALET  a NUEVO Tres  Amb. en dos Pts. sobre 10 x 30.-",no paga
e3RdhkU+rk16kUolIAhSwg==,Propiedad,2020-03-16,9999-12-31,2020-03-16,-31.457301899999997,-64.15059989999999,Argentina,Córdoba,,,,,5.0,3.0,3.0,,155.0,Mensual,Casa - Countries/B.Cerrado (Cordoba),no paga
yLfFQiQbTC8wFO4TYnROZA==,Propiedad,2020-01-26,2020-02-13,2020-01-26,-34.382174208,-58.860262689399995,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,Barrio San Jerónimo - Pilar del Este,,,,3.0,3.0,550.0,110.0,,"Lindísima casa en venta a estrenar en San Ramiro, Pilar del Este, Pilar/ BAYUGAR PROPIEDADES.",no paga
/xDXAIo8Ox7l/cgQdrOtiA==,Propiedad,2020-01-23,9999-12-31,2020-01-23,-34.7938652,-58.145657799999995,Argentina,Bs.As. G.B.A. Zona Sur,Berazategui,,,,4.0,3.0,3.0,,,,"Casa en Venta en Hudson chico, Berazategui U$S 295000",no paga
SM/fSKMW96JXMhRReQchaw==,Propiedad,2019-10-24,9999-12-31,2019-10-24,,,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Ramos Mejía,,,5.0,,2.0,260.0,167.0,,Chalet en Venta Ramos Mejia / La Matanza (B134 55),no paga
IxioePC6FzXX18Lh8OurOQ==,Propiedad,2020-01-03,2020-01-14,2020-01-03,-34.5257804139,-58.5159411374,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Munro,,,4.0,,2.0,155.0,125.0,Mensual,Chalet en PB con cochera cercano al centro comercial de Munro,no paga
KxGK11ts3G+tlGcPsdcE4A==,Propiedad,2020-03-12,2020-06-12,2020-03-12,-34.638988,-58.6636219,Argentina,Bs.As. G.B.A. Zona Oeste,Ituzaingó,Ituzaingó,,,3.0,2.0,1.0,70.0,70.0,Mensual,Casa con vivienda en estratégica zona de Ituzaingo Norte. Ideal inversor!!!,no paga
+/TGD3VsYvJb8dQwhmZX8w==,Propiedad,2020-01-10,9999-12-31,2020-01-10,-34.490404299999994,-58.4892245,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Martínez,,,6.0,,2.0,,100.0,Mensual,Casa - Mart.-Vias/Libert.,no paga
Jhcirvi2GGtjRulBgjtgVw==,Propiedad,2020-04-09,9999-12-31,2020-04-09,-34.7761005379,-58.3895844936,Argentina,Bs.As. G.B.A. Zona Sur,Lomas de Zamora,,,,5.0,4.0,3.0,,,,Casa con Departamento en Venta en Temperley Este,no paga
rR4MKLKyM6eqcaROCLpY4w==,Propiedad,2019-11-21,2020-05-30,2019-11-21,-34.612916399999996,-58.8226797,Argentina,Bs.As. G.B.A. Zona Oeste,Moreno,Moreno,,,5.0,4.0,3.0,,,,"Casa en Venta en Haras maría elena, Moreno U$S 250000",no paga
yeNs4kGUcSwJfJs3WxOfqw==,Propiedad,2020-04-10,9999-12-31,2020-04-10,-34.6894469885,-58.398309874,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,,,,3.0,2.0,1.0,,,,Casa en Venta en Lanus Oeste,no paga
fC5KymLxZTg5e2JOThka+w==,Propiedad,2020-02-11,9999-12-31,2020-02-11,-34.425087,-58.579658499999994,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Barrio San Gabriel,,,4.0,,4.0,,,,"Casa  en Venta ubicado en San Gabriel, Villanueva",no paga
YaF9Rl9M5Oda/P4dOUjbyA==,Propiedad,2019-11-13,2019-12-23,2019-11-13,,,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,,,,,4.0,4.0,619.0,516.0,,Imponente  CASA al Rio de mas de 500 mts cubiertos - San Benito,paga
Ys9wlKmC+13KzOum7CL3Bw==,Propiedad,2019-06-27,9999-12-31,2019-06-27,,,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,,,,5.0,,3.0,,,Mensual,"Hermosa casa a la laguna 5 ambientes en barrio náutico - San Benito , Villanueva",no paga
yTqygv/Rc3ypjvgIyRIwog==,Propiedad,2019-09-19,2020-05-04,2019-09-19,-34.711664299999995,-58.4108417,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,,,,5.0,,2.0,,129.0,Mensual,Casa - Lanús,no paga
9R8Ct/ISz1eyoIO4bcRR5Q==,Propiedad,2019-11-30,9999-12-31,2019-11-30,-36.57728958,-56.68817902,Argentina,Buenos Aires Costa Atlántica,Mar del Tuyú,,,,2.0,,1.0,55.0,45.0,,6  8900 - U$D 44.000 - Tipo casa PH en Venta,no paga
DLWw79DUSDXHRGXJQTU1Kw==,Propiedad,2019-07-20,2019-12-03,2019-07-20,-34.3906904,-58.713082400000005,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,,,,5.0,,4.0,,180.0,Mensual,Casa - Villanueva,no paga
gGEgcwlF3ACnutAYyyWWgw==,Propiedad,2020-03-21,9999-12-31,2020-03-21,,,Argentina,Bs.As. G.B.A. Zona Sur,Almirante Brown,Burzaco,,,1.0,0.0,,,,,"Casa en Venta en Burzaco,  almirante brown  U$S 260000",no paga
+40WpihORigZb3l7Y46x5g==,Propiedad,2019-09-20,2020-01-21,2019-09-20,-34.969716,-58.468015,Argentina,Bs.As. G.B.A. Zona Sur,San Vicente,Barrio Privado Santa Rita,,,5.0,3.0,4.0,224.0,183.0,,"Santa Rita,San Vicente. Excelente Casa a Estrenar!",no paga
tij9Vt7lGS9pO/VZD/h0bA==,Propiedad,2020-01-16,9999-12-31,2020-01-16,-37.865427000000004,-71.056514,Argentina,Neuquén,,,,,5.0,1.0,1.0,110.0,56.0,,Casa Cabaña en Venta Caviahue Neuquen,no paga
8LMYrn4jmgbajNxeZTseKg==,Propiedad,2019-11-08,9999-12-31,2019-11-08,-34.74526596,-58.414764399999996,Argentina,Bs.As. G.B.A. Zona Sur,Lomas de Zamora,Banfield,,,2.0,,1.0,91.0,68.0,,Capello   1300 - U$D 105.000 - Tipo casa PH en Venta,no paga
Ie3GwxbKqs95q2vV8/JIUA==,Propiedad,2019-09-12,2020-03-01,2019-09-12,-35.388058,-57.338173,Argentina,Buenos Aires Interior,Punta Indio,Verónica,,,,1.0,1.0,40000.0,70.0,,"Quinta en Las Tahonas, Ptdo de Punta Indio",no paga
UrckY1CWYTr11ozdE2Ugiw==,Propiedad,2020-01-28,2020-01-29,2020-01-28,-34.441655,-58.568999999999996,Argentina,Bs.As. G.B.A. Zona Norte,San Fernando,San Fernando,,,6.0,3.0,2.0,254.0,182.0,Mensual,"VENTA CASA, LOCAL Y GALPÓN  SAN FERNANDO RECICLADO",no paga
z4uQ5qMJccUpV+WRUcc/fw==,Propiedad,2020-03-17,2020-03-26,2020-03-17,-34.425087,-58.579658499999994,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,,,,,3.0,3.0,840.0,185.0,,CASA EN VENTA ALTA CALIDAD LOTE INTERNO SAN RAFAEL VILLANUEVA,no paga
0Psgmow3U48rT4fReVaPPw==,Propiedad,2019-11-30,9999-12-31,2019-11-30,-34.9381888028,-54.91176614810001,Uruguay,Maldonado,Punta del Este,,,,6.0,,4.0,,232.0,Mensual,"5 DORMITORIOS | AVDA, SAN PABLO",no paga
pO/cF0i2141U6LiKhxg6eQ==,Propiedad,2020-03-25,9999-12-31,2020-03-25,-32.9714009896,-60.66968265479999,Argentina,Santa Fe,Rosario,,,,5.0,3.0,1.0,110.0,81.0,Mensual,"Casa en venta de 3 Dormitorios en Barrio Parque Casado, Rosario - Dean Funes 2800",no paga
IeunhuAmcY7qOlNhoR7xYQ==,Propiedad,2020-01-10,2020-04-13,2020-01-10,-34.94879233,-58.04557766,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,Tolosa,,,,,3.0,,,,"Casa en Venta, 305mts, 3 dormitorios 290303",no paga
iOOVNNdFuy4HwLCVWO2urA==,Propiedad,2020-04-06,9999-12-31,2020-04-06,-34.7202893767,-58.29813446439999,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,3.0,2.0,2.0,,,,Duplex en Venta en Bernal Centro,no paga
zNJFjbV5gZ3/D0qHhIBtGg==,Propiedad,2020-03-25,9999-12-31,2020-03-25,-34.4408271,-58.5679091,Argentina,Bs.As. G.B.A. Zona Norte,San Fernando,,,,6.0,5.0,2.0,,,,Casa - Venta - 6 ambientes - San Fernando,no paga
Jun49jM9MSh7aYTZyGLkVg==,Propiedad,2020-02-14,2020-04-28,2020-02-14,-38.0857189,-57.5688585,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,3.0,,,,Chalet 5 amb en bosque Peralta Ramos,no paga
nu1Mz53w7zib7ysTMvbFwA==,Propiedad,2019-06-05,9999-12-31,2019-06-05,-32.9336780435,-60.6478978847,Argentina,Santa Fe,Rosario,,,,5.0,,2.0,158.0,,Mensual,Casa - Centro,no paga
2V/8ydGQ2Z41IWgOgPptZA==,Propiedad,2020-02-02,2020-04-27,2020-02-02,-34.8985919,-57.950384,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,,,,,,1.0,,,,CASA EN VENTA EN 40 Y 139,no paga
Ah0F2qzqrf5koL6cuMtkZw==,Propiedad,2019-03-30,2019-11-15,2019-03-30,-34.57413864,-58.68289948,Argentina,Bs.As. G.B.A. Zona Norte,San Miguel,Bella Vista,,,3.0,,1.0,165.0,130.0,,Av M Lebensohn  2000 - U$D 175.000 - Casa en Venta,no paga
pcmWQ9V28tMWcVj3LjOygg==,Propiedad,2019-12-13,9999-12-31,2019-12-13,-34.624592,-58.390141,Argentina,Capital Federal,Constitución,,,,13.0,12.0,10.0,613.0,613.0,,CASONA VENTA  CONSTITUCIÓN 12 AMBIENTES,no paga
hgDdt+bo1/475P3GucGAgg==,Propiedad,2019-10-25,2019-11-04,2019-10-25,-31.334843499999998,-64.2567858,Argentina,Córdoba,Córdoba,,,,4.0,2.0,1.0,250.0,70.0,,VENTA Duplex 2 Dormitorios en Housing ARGUELLO,no paga
LNpQ19sw3hJup7qiUkSf+Q==,Propiedad,2019-09-18,2019-10-20,2019-09-18,-34.438031,-58.876454,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,Mayling Club de Campo,,,5.0,4.0,5.0,1444.0,425.0,,"CASA 4 DOM , 3 EN SUITE, FAMILY, PILETA, EXC. UBIC",no paga
/u2CTr3b/FdwMWtH8kWbRw==,Propiedad,2019-08-22,9999-12-31,2019-08-22,,,Argentina,Bs.As. G.B.A. Zona Norte,San Fernando,Victoria,,,,3.0,3.0,193.0,131.0,,"Casa 193m² con Cochera en IRIONDO, Simón de 800, San Fernando, Victoria, por U$S 329.000",no paga
YxGrCbXwz+VN0jUKV3NgFw==,Propiedad,2020-04-06,9999-12-31,2020-04-06,-38.026165899999995,-57.561535899999996,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,7.0,5.0,5.0,,,,Casa en Venta en Canning,paga
AKJ1lqEQHGue9aWInuonCA==,Propiedad,2019-11-21,2020-05-30,2019-11-21,-34.5986556,-58.9034499,Argentina,Bs.As. G.B.A. Zona Oeste,General Rodríguez,Terravista Barrio Privado,,,4.0,3.0,,,,,"Casa en Venta en Terravista, General rodr?guez U$S 450000",no paga
bvICzWCTDGgo6USmI20ezw==,Propiedad,2019-11-20,9999-12-31,2019-11-20,-37.9443117072,-57.5885652775,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,,,,Mensual,VENDO CHALET (BARRIO LA FLORIDA),no paga
RIc+6mkmmGLnzSJJF1q0vw==,Propiedad,2020-04-10,9999-12-31,2020-04-10,-34.738547,-58.255589,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,5.0,4.0,2.0,,,,Casa con Departamento en Venta en Quilmes Oeste,no paga
XuuHySYAmoWVVkotzoUhKA==,Propiedad,2019-10-13,2020-03-29,2019-10-13,-33.108283,-68.515737,Argentina,Mendoza,San Martín,,,,6.0,4.0,2.0,2600.0,180.0,,SE VENDEN 2 CASAS EN TERRENO PARQUIZADO DE 2600M2,no paga
oucbdOuxJK+B4wfrbkps6Q==,Propiedad,2020-04-01,9999-12-31,2020-04-01,-34.6690280395,-58.6283972545,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Morón,,,3.0,2.0,1.0,85.0,85.0,Mensual,Venta casa 3 amb en lote propio en Moron,no paga
U0hM57ucTXi9qaF5zPdmPg==,Propiedad,2019-12-18,9999-12-31,2019-12-18,-34.448634691500004,-57.838816109300005,Uruguay,Colonia,,,,,,,1.0,57.0,,Mensual,Casa - Colonia del Sacramento,no paga
5g+5zBtORE92Gwbo4TiDQA==,Propiedad,2019-04-13,2019-10-16,2019-04-13,-34.63632584,-58.6192627,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Haedo,,,4.0,,3.0,140.0,125.0,,La Rioja  500 - U$D 105.000 - Casa en Venta,no paga
wd9D1J4HAZZMJVJpl0WWTg==,Propiedad,2019-05-07,9999-12-31,2019-05-07,-34.923704801199996,-58.273423645600005,Argentina,Bs.As. G.B.A. Zona Sur,Florencio Varela,La Capilla,,,,,,,,Mensual,VENTA DE EXCELENTE HECTAREA CERCA DE LA RURA 53 -FCIO VARELA,no paga
dobzz885BQd5b7QC5nBNOQ==,Propiedad,2020-01-15,9999-12-31,2020-01-15,-34.243615999999996,-59.473866,Argentina,Buenos Aires Interior,Exaltación de la Cruz,El Remanso,,,4.0,,3.0,,,,"Casa Quinta  en Venta ubicado en El Remanso (Exaltación de la Cruz), Resto de la Provincia",no paga
lJqMx5FL3EyuStc8Kja0mw==,Propiedad,2019-08-08,9999-12-31,2019-08-08,,,Argentina,Buenos Aires Interior,Luján,,,,7.0,,5.0,,328.0,Mensual,Casa con 5 dormitorios,no paga
gQ/1iE8sM5EWYjiHPL5fAw==,Propiedad,2019-12-15,2019-12-22,2019-12-15,-32.9676854,-60.6363052,Argentina,Santa Fe,Rosario,,,,4.0,,2.0,125.0,125.0,Mensual,ARQUITECTURA DE DISEÑO !! Divina casa  2 Dormitorios con cochera en  Abasto,no paga
JLmhVrSAhBDoabVMG4qxQQ==,Propiedad,2020-01-10,2020-02-19,2020-01-10,-31.3909706,-64.1792076,Argentina,Córdoba,,,,,,,2.0,,,,CASA A LA VENTA - Alta Córdoba,no paga
hse4rhRsJCKSRM7fBDUYBA==,Propiedad,2019-10-12,2019-12-23,2019-10-12,-37.3257858,-57.0222331,Argentina,Buenos Aires Costa Atlántica,Mar de las Pampas,,,,,1.0,1.0,450.0,250.0,,Complejo de Cabañas a 3 cuadras del Mar en Mar de las Pampas ,no paga
VKg7j6dDxG2k6c+cek3XQw==,Propiedad,2019-11-20,9999-12-31,2019-11-20,-31.391392100000004,-58.017433999999994,Argentina,Entre Ríos,Concordia,,,,,,1.0,,304.0,Mensual,Casa - Concordia,no paga
k5ssgeUQyduqzjcqQ3hxJQ==,Propiedad,2019-11-26,9999-12-31,2019-11-26,-31.425682600000002,-64.501413,Argentina,Córdoba,Punilla,,,,,,,,160.0,Mensual,"ATENCION INVERSORES!!!VILLA CARLOS PAZ, B° CENTRO LOTE 1000m2 c/casas a demoler/refaccionar",no paga
AwdSQ/hfPNrLPzG2tWdSqw==,Propiedad,2019-10-25,9999-12-31,2019-10-25,-32.9502351466,-60.7122087479,Argentina,Santa Fe,Rosario,,,,,2.0,1.0,200.0,140.0,,"Barrio Belgrano, casa amplia, venta",no paga
vGXhHOyhuaJOWRrl1NMEYw==,Propiedad,2019-04-18,9999-12-31,2019-04-18,-34.5050289,-58.7585636,Argentina,Bs.As. G.B.A. Zona Norte,José C Paz,,,,5.0,,2.0,284.0,284.0,Mensual,Casa - Jose Clemente Paz,no paga
Eui1FHSNkSJ93yzgfomffA==,Propiedad,2019-08-30,2019-10-10,2019-08-30,-34.641328,-58.627518,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Castelar,,,3.0,2.0,1.0,280.0,86.0,,"Casa tres amplios amb.lote propio,gran fondo libre",no paga
i4MjMWTKs5XfynlHZ/T8SA==,Propiedad,2020-01-21,2020-04-27,2020-01-21,-34.88052368,-57.89079666,Argentina,Buenos Aires Interior,Berisso,,,,,,2.0,,,,173 E/ 80   100 - U$D 50.000 - Casa en Venta,no paga
ArnHFjTsnaT8SOsbKYSGOA==,Propiedad,2020-01-25,2020-01-26,2020-01-25,-36.3411813746,-56.7458505743,Argentina,Buenos Aires Costa Atlántica,San Clemente del Tuyú,,,,,,,,,,CASA 3 AMB- ZONA PUERTO- A MTS DE MUNDO MARINO,no paga
LRxOYuh0AgQvXpvZCfyYMw==,Propiedad,2019-11-13,2020-05-15,2019-11-13,-34.8859929196,-58.503469509300004,Argentina,Bs.As. G.B.A. Zona Sur,Esteban Echeverría,Country Saint Thomas,,,4.0,3.0,,,,,"Casa en Venta, Saint thomas U$S 900000",paga
Me/A9l3H7nWDsPIM3lMwvw==,Propiedad,2019-11-19,9999-12-31,2019-11-19,-34.3689796,-58.761991599999995,Argentina,Bs.As. G.B.A. Zona Norte,Escobar,Santa Isabel,,,4.0,,2.0,197.0,197.0,Mensual,Barrio Privado Santa Isabel Maschwitz,no paga
M2DdAZFNbRdQqvgW4JmsVQ==,Propiedad,2020-01-31,2020-02-07,2020-01-31,-34.534245,-58.530542000000004,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Munro,,,4.0,3.0,2.0,207.0,180.0,,PH 4 ambientes con terraza  Munro a  mtrs centro,no paga
Ze7WyKYEXlIYQEL7ko3qzw==,Propiedad,2020-01-09,2020-03-16,2020-01-09,-34.791912700000005,-58.3839981,Argentina,Bs.As. G.B.A. Zona Sur,Almirante Brown,Adrogué,,,,,2.0,123.0,123.0,Mensual,Casa - Adrogue,no paga
RULctkUSlUblZoSM34sv6w==,Propiedad,2019-12-16,2019-12-23,2019-12-16,,,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,,,,,4.0,3.0,600.0,300.0,,"Campo Chico Country Club , suite + 2 drom , parrilla , pileta",no paga
IQUHa4FU6LXcByP0fNESbA==,Propiedad,2019-12-27,2020-03-04,2019-12-27,-34.629627899999996,-58.6718812,Argentina,Bs.As. G.B.A. Zona Oeste,Ituzaingó,,,,2.0,,2.0,110.0,110.0,Mensual,Casa - Barrio Parque Leloir,no paga
hou0eVgcmuAz6nqoa/gwCQ==,Propiedad,2020-01-27,2020-02-13,2020-01-27,-34.5115715917,-58.5304972259,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Martínez,,,,4.0,3.0,300.0,241.0,,CHALET 5 AMBIENTES ,no paga
3glxSC+J4ProYj8nAqFaXw==,Propiedad,2019-12-27,2020-01-08,2019-12-27,-34.5506265544,-58.489179032299994,Argentina,Capital Federal,Saavedra,,,,,5.0,2.0,310.0,220.0,,Amplia Casa en Venta en Saavedra,no paga
D8TZlB4y+0hNNhHUawCIxQ==,Propiedad,2019-10-26,2020-01-16,2019-10-26,-34.5299244869,-58.526612031899994,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Munro,,,4.0,,3.0,200.0,200.0,Mensual,VENTA CASA  4 AMBIENTES EN MUNRO,no paga
