id,ad_type,start_date,end_date,created_on,lat,lon,l1,l2,l3,l4,l5,l6,rooms,bedrooms,bathrooms,surface_total,surface_covered,price_period,title,paga_comision
15my+zVDJaui/itBVC+t2w==,Propiedad,2019-12-14,2019-12-23,2019-12-14,-34.608247999999996,-58.42100799999999,Argentina,Capital Federal,Almagro,,,,1.0,,1.0,41.0,37.0,,Departamento de 1 ambiente en Venta en Almagro,no paga
d+amoN6q/w85nJnPLPNOIw==,Propiedad,2020-04-09,9999-12-31,2020-04-09,-34.6967996483,-58.315392189399994,Argentina,Bs.As. G.B.A. Zona Sur,Avellaneda,,,,2.0,1.0,1.0,,,,Departamento en Venta en Wilde,no paga
u7iQnXZ5696n7uOWuKDA2g==,Propiedad,2019-04-03,9999-12-31,2019-04-03,-34.9470940756,-54.9391672089,Uruguay,Maldonado,Punta del Este,,,,3.0,2.0,2.0,92.0,82.0,Mensual,DEPARTAMENTO EN VENTA,paga
ql+ouE6BSndFxYQ3tfQgOg==,Propiedad,2020-02-18,2020-06-09,2020-02-18,-38.006969700000006,-57.548643799999994,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,Centro,,,2.0,1.0,,,,,2 AMBIENTES | Corrientes al 2400,no paga
jZAk09j9L/EiyqiW+UEdLg==,Propiedad,2019-04-29,9999-12-31,2019-04-29,-34.3943316,-58.650523899999996,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Nordelta,,,3.0,,2.0,104.0,89.0,Mensual,"Departamento en Venta con Renta - El Reflejo, Nordelta",no paga
ol3HiQoCFYNGJJGzb2CAJw==,Propiedad,2019-09-11,9999-12-31,2019-09-11,-34.549347,-58.47274399999999,Argentina,Capital Federal,Saavedra,,,,3.0,2.0,3.0,103.0,83.0,,SEMIPISO 3 AMB C/COCH DESARROLLO PREMIUM EXC UBIC,no paga
BkezI2aQ/By+0mJ83hLa6Q==,Propiedad,2020-03-24,9999-12-31,2020-03-24,-32.9561495,-60.6302329,Argentina,Santa Fe,Rosario,,,,2.0,1.0,1.0,,,,VENTA DEPARTAMENTO DE 1 DORMITORIO - MUY BUENA ZONA - FINANCIACIÓN,no paga
AoK0n3manX/RwdNskJ002Q==,Propiedad,2019-11-13,2020-05-14,2019-11-13,-34.6287314,-58.4545003,Argentina,Capital Federal,Flores,,,,3.0,2.0,2.0,,,,"Departamento en Venta en Caballito, Capital federal U$S 263000",no paga
Pec6bDO1mZV3rEmk6xlpiA==,Propiedad,2020-01-29,2020-04-27,2020-01-29,-34.5780557,-58.4371196,Argentina,Capital Federal,Palermo,,,,,,2.0,,,,Venta en  Colegiales - Arevalo 1700,no paga
RYICLEdyRtz38UThAGNCcw==,Propiedad,2019-10-26,9999-12-31,2019-10-26,-38.699611100000006,-62.2764687,Argentina,Buenos Aires Interior,Bahía Blanca,,,,2.0,1.0,1.0,40.0,40.0,,OPORTUNIDAD B UNS,no paga
N89v7Cr3t4eipDmcYfKALA==,Propiedad,2019-07-24,9999-12-31,2019-07-24,-34.5098314,-58.47913489999999,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Olivos,,,3.0,,1.0,86.0,79.0,Mensual,Departamento - Olivos-Qta.Presid.,no paga
U+ufZWxwFyK288zZvXrVhA==,Propiedad,2019-11-29,9999-12-31,2019-11-29,-34.64477921,-58.61753082,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Morón,,,,,1.0,30.0,30.0,,Constituyentes  900 2°  - U$D 55.000 - Departamento en Venta,no paga
P7g6leOVUvM7lPfXtHfHCA==,Propiedad,2019-12-03,2019-12-23,2019-12-03,-34.611002500000005,-58.414170299999995,Argentina,Capital Federal,Almagro,,,,2.0,1.0,1.0,34.0,32.0,,Av Rivadavia 3400 Almagro 2amb U$75.000 Apto Cred,no paga
O7DJg0bcBcsn5/ivE2Ld1w==,Propiedad,2020-02-04,9999-12-31,2020-02-04,-36.6825158,-56.678006200000006,Argentina,Buenos Aires Costa Atlántica,San Bernardo,,,,3.0,2.0,1.0,,,,3 AMBIENTES | HERNANDEZ al 100,no paga
SOTll0yZ6QNf0EasCy2zOg==,Propiedad,2020-02-17,9999-12-31,2020-02-17,-34.6083151429,-58.481542114300005,Argentina,Capital Federal,Villa del Parque,,,,2.0,1.0,1.0,49.0,40.0,Mensual,Departamento - Villa del Parque,no paga
ehhRELREYf3s3hrB+nxxvA==,Propiedad,2019-06-14,2020-01-16,2019-06-14,,,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Nordelta,,,3.0,,2.0,,85.0,,"Departamento 3 ambientes con Plantas, Tigre, Nordelta, por U$S 240.000",no paga
GvWG0miAUaOy3NOePbU3cA==,Propiedad,2019-04-17,9999-12-31,2019-04-17,,,Argentina,Capital Federal,,,,,4.0,,1.0,,128.0,,Departamento en Venta CABA / Buenos Aires (D038 1128),paga
dFjENV1WeASHthrEjNkekw==,Propiedad,2019-07-15,2020-02-03,2019-07-15,-34.613537,-58.48321899999999,Argentina,Capital Federal,Villa Santa Rita,,,,1.0,,1.0,28.0,,,Venta Departamento en Villa Santa Rita Capital Federal Camarone 3095,no paga
s2tS9fujKIhWIfaAnLyczw==,Propiedad,2020-01-23,2020-04-27,2020-01-23,-37.9887651,-57.560902600000006,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,3.0,,,,"DUPLEX 4 AMBIENTES CON BALCON, COCHERA Y BAULERA. EN POZO",no paga
i0tWaJCP8IMjQEwLRQzcbA==,Propiedad,2020-01-19,2020-05-29,2020-01-19,-34.5490983,-58.4577068,Argentina,Capital Federal,Nuñez,,,,4.0,3.0,3.0,,,,VENTA DE POZO 4 AMB C/COCHERA Y BAULERA EN NU?EZ,paga
MlDJbZ5SRzOEVGNmUybwFQ==,Propiedad,2019-10-13,2019-10-28,2019-10-13,-34.59534910000001,-58.44856600000001,Argentina,Capital Federal,Villa Crespo,,,,2.0,1.0,1.0,62.0,48.0,,Departamento de 2 ambientes en Venta en Villa crespo,no paga
81MbNxhA/Kd5T6nBs0k5Dg==,Propiedad,2020-01-14,9999-12-31,2020-01-14,-34.575993200000006,-58.43561089999999,Argentina,Capital Federal,Palermo,Palermo Hollywood,,,2.0,,1.0,46.0,42.0,Mensual,Departamento - Palermo Hollywood,no paga
5gNq51UwirYXFi58hDhE7Q==,Propiedad,2020-03-31,2020-04-03,2020-03-31,-34.6072570523,-58.443079347799994,Argentina,Capital Federal,Parque Centenario,,,,3.0,2.0,1.0,110.0,58.0,,Departamento de 3 ambientes en Venta en Parque centenario,no paga
WY+YaV5HMROq5GeZ7dabhA==,Propiedad,2020-01-31,2020-01-31,2020-01-31,-37.98396415,-57.606624,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,,,,Mensual,Hermoso depto de 3 amb,no paga
YNOGSLJHNxlHDo6wyf7JPw==,Propiedad,2019-12-29,2020-02-13,2019-12-29,-34.622643,-58.513926,Argentina,Capital Federal,Monte Castro,,,,2.0,1.0,1.0,45.0,39.0,,VENTA DEPARTAMENTO 2 AMBIENTES MONTE CASTRO,no paga
RxShCt9nJDBee8L8rSRCPg==,Propiedad,2020-02-07,2020-04-27,2020-02-07,-34.5928921,-58.3882561,Argentina,Capital Federal,Recoleta,,,,4.0,3.0,,,116.0,Mensual,4 AMBIENTES | Juncal al 1400,paga
2iMTI70wc5h8f074rglHBg==,Propiedad,2019-11-12,2019-11-14,2019-11-12,-34.6099922,-58.439802,Argentina,Capital Federal,Caballito,,,,4.0,,2.0,119.0,99.0,Mensual,"Muy luminoso 4 amb c/dep, espacio guardacoche y baulera - Caballito",no paga
B6kv5h3tC2W/OPMc7wyV7w==,Propiedad,2020-01-08,2020-02-12,2020-01-08,-38.3770229,-60.2568702,Argentina,Buenos Aires Interior,Tres Arroyos,,,,,,3.0,,,,DOS CASITAS ! Ideal p/inversor!! (disponibles ya!),no paga
dYdBa/SQBcnQrv3gPd+QYA==,Propiedad,2020-01-11,2020-05-05,2020-01-11,-34.5878915,-58.4115306,Argentina,Capital Federal,Palermo,,,,3.0,,1.0,87.0,80.0,Mensual,Departamento - Palermo - Tres amb en ALTO PALERMO - El mejor de TODOS x PRECIO!!,no paga
goFOLXY1mqjry6lKgjG62Q==,Propiedad,2020-04-09,9999-12-31,2020-04-09,-34.6989569891,-58.3169191266,Argentina,Bs.As. G.B.A. Zona Sur,Avellaneda,,,,4.0,3.0,2.0,,,,Departamento en Venta en Wilde Centro,no paga
Wxskh88qxouyr8m/u+p4mA==,Propiedad,2020-01-08,2020-02-19,2020-01-08,-38.0073572,-57.544879599999994,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,,"Departamento de 2 amb , balcón , Moderno , Eléctrico",no paga
yjqZ6eLXkVhEsqTUD6ssvw==,Propiedad,2020-01-14,9999-12-31,2020-01-14,,,Argentina,Capital Federal,,,,,1.0,,1.0,,,,AMBIENTE Y MEDIO RECICLADO LUMINOSO!!!!,no paga
LTK9SOjEHllGHINq2ttdxg==,Propiedad,2019-12-05,9999-12-31,2019-12-05,-32.9424888387,-60.6345432472,Argentina,Santa Fe,Rosario,,,,4.0,,2.0,111.0,84.0,Mensual,2 Dorm | Parque España | Frente al río,no paga
8E9ZOA1/PJWBJXSLasFjdQ==,Propiedad,2019-10-21,9999-12-31,2019-10-21,-34.612463399999996,-58.41299300000001,Argentina,Capital Federal,Almagro,,,,3.0,,1.0,69.0,64.0,Mensual,Departamento  tres ambientes en Almagro!!,no paga
1MG8EuuH3GBoRPZv7RxfNA==,Propiedad,2019-07-04,9999-12-31,2019-07-04,-34.952094973200005,-54.9321783738,Uruguay,Maldonado,Punta del Este,,,,4.0,3.0,2.0,180.0,90.0,Mensual,DEPARTAMENTO EN VENTA,paga
lW71w1TEL3uYygSeuMY9XQ==,Propiedad,2019-09-11,2019-10-10,2019-09-11,-32.94417953,-60.66046143,Argentina,Santa Fe,Rosario,,,,,,2.0,100.0,90.0,,Callao   900 5°  - U$D 235.000 - Departamento en Venta,no paga
BOvMTz7q24T3dpqAAwKm+A==,Propiedad,2019-09-10,9999-12-31,2019-09-10,-34.662555299999994,-58.546439,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Lomas del Mirador,,,2.0,,1.0,,32.0,Mensual,Departamento 2 Ambientes - Lomas Del Mirador,no paga
vLoTQvGifL25NfQgFLiLxQ==,Propiedad,2019-11-29,2020-01-20,2019-11-29,-34.602058,-58.461036,Argentina,Capital Federal,Paternal,,,,3.0,2.0,1.0,108.0,108.0,,3 ambientes + dependencia -  PURA LUZ - Paternal,no paga
S2+XSkUKzNeaH5cFbo+1Eg==,Propiedad,2019-10-22,2019-11-06,2019-10-22,,,Argentina,Capital Federal,Palermo,Palermo Soho,,,3.0,2.0,1.0,59.0,59.0,,Departamento de 3 ambientes en Venta en Palermo soho,no paga
DCos6ut9yp+qceW4ZB/MUQ==,Propiedad,2019-11-29,2019-12-05,2019-11-29,-34.60118920000001,-58.414043400000004,Argentina,Capital Federal,Almagro,,,,3.0,2.0,3.0,,,, PH MODERNO 3 AMB + STUDIO + TERRAZA,no paga
47/2o5jtYfsSkxMW3UJgAQ==,Propiedad,2020-02-13,9999-12-31,2020-02-13,-34.586663,-58.591966000000006,Argentina,Bs.As. G.B.A. Zona Oeste,Tres de Febrero,Martín Coronado,,,2.0,1.0,1.0,45.0,41.0,,VENTA DEPARTAMENTO 2 AMBIENTES A ESTRENAR,no paga
8XGRMU6X44aQcCIWQenc6A==,Propiedad,2019-10-19,2019-10-30,2019-10-19,-32.9592382,-60.650089,Argentina,Santa Fe,Rosario,,,,2.0,1.0,1.0,,,,"OPORTUNIDAD!! DEPARTAMENTO A ESTRENAR, EXCELENTE UBICACIÓN ",no paga
s3GwjHdCPXFmEZHbTMxItA==,Propiedad,2020-02-18,2020-02-20,2020-02-18,-34.5930739267,-58.4287665613,Argentina,Capital Federal,Palermo,,,,1.0,,1.0,37.0,34.0,,Departamento de 1 ambiente en Venta en Palermo,no paga
GlAZEXrp1QFgn0FU84U1wg==,Propiedad,2020-01-15,9999-12-31,2020-01-15,-32.9319904,-60.657087100000005,Argentina,Capital Federal,,,,,2.0,,1.0,,,,VENTA MONOAMBIENTE EN BARRIO PICHINCHA!! A ESTRENAR!! ROSARIO,no paga
uofVkShiCqs69M06MvWSVg==,Propiedad,2019-10-19,2019-10-30,2019-10-19,-32.9673824,-60.63307760000001,Argentina,Santa Fe,Rosario,,,,2.0,1.0,1.0,55.0,50.0,,Excelente Departamento en calle Alem al 2400. De 1 dormitorio de 55 m2. ,no paga
TYjF0XX4VeOR5x72oSE2BA==,Propiedad,2020-02-18,2020-05-28,2020-02-18,-34.614946999999994,-58.44077070000001,Argentina,Capital Federal,Caballito,,,,2.0,1.0,1.0,46.0,43.0,Mensual,Venta departamento 2 ambientes - Caballito,no paga
FwrVaXj9Mi9MpFUh5kaAEw==,Propiedad,2020-02-17,9999-12-31,2020-02-17,-36.9569128268,-56.7711411766,Argentina,Buenos Aires Costa Atlántica,Pinamar,,,,2.0,1.0,1.0,48.0,48.0,,Espectacular 2 Amb. c/cochera – sobre el Mar.,no paga
5ZttvM6F3LRPBJVfbr0+Ig==,Propiedad,2020-01-08,2020-04-18,2020-01-08,,,Argentina,Santa Fe,Rosario,,,,,,1.0,,,,DEPARTAMENTO 1 DORMITORIO - ECHESORTU - ZONA RESIDENCIAL CERCANA A UNI,no paga
Yr9/fesF6wKaMBRx2W9s4g==,Propiedad,2019-03-30,2020-02-25,2019-03-30,-34.6250245,-58.388546,Argentina,Capital Federal,Constitución,,,,1.0,,1.0,,32.0,,Dos ambientes en planta baja,no paga
x2quHKVRkF5ebkQfqVonOQ==,Propiedad,2020-02-11,2020-02-13,2020-02-11,-34.6199312,-58.4523715,Argentina,Capital Federal,Caballito,,,,3.0,2.0,2.0,80.0,66.0,,Departamento 3 ambientes con cochera y amplio balcón en Caballito Norte,no paga
mGD/jy+jpFNaONuRgVdB8g==,Propiedad,2019-12-10,2019-12-23,2019-12-10,-34.6032679,-58.377548499999996,Argentina,Capital Federal,Centro / Microcentro,,,,1.0,1.0,1.0,30.0,27.0,,LUMINOSO MONOAMBIENTE,no paga
rm0QB4PAb/2DspgWz5D2Tw==,Propiedad,2019-11-11,9999-12-31,2019-11-11,-34.637226500000004,-58.4807676,Argentina,Capital Federal,Velez Sarsfield,,,,1.0,0.0,1.0,,,,"1 amb, 42m2 con balc?n.  A ESTRENAR. ",no paga
HvOGRkBJtOOe4lvbtawTgQ==,Propiedad,2019-08-05,9999-12-31,2019-08-05,-34.64021210000001,-58.5202774,Argentina,Capital Federal,Liniers,,,,3.0,,1.0,,60.0,Mensual,Departamento - Liniers,no paga
dC/NG2IBdpenznxdRoyz6Q==,Propiedad,2020-02-12,9999-12-31,2020-02-12,-34.5578566,-58.68149770000001,Argentina,Bs.As. G.B.A. Zona Norte,San Miguel,Bella Vista,,,2.0,1.0,1.0,,,,"Departamento en Venta en Villa charata, Bella vista U$S 85000",no paga
RELVXFxIvo4CZoA2PC5U5Q==,Propiedad,2019-07-10,9999-12-31,2019-07-10,-34.544465,-58.48132879999999,Argentina,Capital Federal,Saavedra,,,,1.0,,1.0,55.0,,Mensual,"Departamento a estrenar en venta, en Saavedra.",no paga
FOk/LP9UHYnMgVMH618ZlA==,Propiedad,2020-03-31,9999-12-31,2020-03-31,-34.403723245900004,-58.654241063,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Nordelta,BarrioPortezuelo,,3.0,2.0,2.0,110.0,73.0,Mensual,"Venta depto 3 amb. con jardín  en Portezuelo - Nordelta, Tigre",no paga
ot3lWZi7+Nv3mvW+R7s0GA==,Propiedad,2019-11-13,2019-12-05,2019-11-13,-34.5702559,-58.471822700000004,Argentina,Capital Federal,Villa Urquiza,,,,2.0,1.0,1.0,,,,Muy lindo 2 ambientes! Lindisima ubicaci?n de Belgrano!,no paga
FuU8B9qSU+ozgnAqCM0Jag==,Propiedad,2020-04-04,9999-12-31,2020-04-04,-34.6052289029,-58.5906478462,Argentina,Bs.As. G.B.A. Zona Oeste,Tres de Febrero,,,,2.0,1.0,1.0,,,,Departamento en Venta Cond en El Palomar,no paga
Uz2hInmXddtBnHqYJjxCaA==,Propiedad,2020-02-04,9999-12-31,2020-02-04,,,Argentina,Capital Federal,,,,,3.0,2.0,2.0,,,,VENTA DEPARTAMENTO 2 DORMITORIOS - AMPLIO Y LUMINOSO - A ESTRENAR,no paga
9PYgw40pppyzcnMM6s4t/A==,Propiedad,2019-06-19,9999-12-31,2019-06-19,-34.655887,-58.6151163,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,,,,,,,,,Mensual,EXCELENTE MONOAMBIENTE CON COCHERA - MORON CENTRO,no paga
Q0Rlf9LnBDbPkpgT6WzgxQ==,Propiedad,2019-10-12,2019-10-26,2019-10-12,-34.6000146,-58.442473899999996,Argentina,Capital Federal,Villa Crespo,,,,3.0,2.0,1.0,57.0,52.0,,Departamento de 3 ambientes en Venta en Villa crespo,no paga
m6Gc8P+rQQ/qgzh15YBnFw==,Propiedad,2019-11-06,2019-11-19,2019-11-06,-34.5930739267,-58.4287665613,Argentina,Capital Federal,Palermo,,,,1.0,,1.0,37.0,34.0,,Departamento de 1 ambiente en Venta en Palermo,no paga
JsqS21KILLrE0sfUnOR1Fg==,Propiedad,2019-12-19,2020-04-30,2019-12-19,,,Argentina,Capital Federal,,,,,3.0,2.0,2.0,,,,DEPARTAMENTO 2 DORMITORIOS C/COCHERA,no paga
Jd5VDfWM/f9sAYK8l6P1Ww==,Propiedad,2019-11-12,9999-12-31,2019-11-12,-34.7664832,-58.4006738,Argentina,Bs.As. G.B.A. Zona Sur,Lomas de Zamora,Lomas de Zamora,,,4.0,0.0,3.0,,,,"Departamento en Venta en Lomas de zamora oeste,  lomas de zamora  U$S 509200",paga
h8tgufZN9x2R5jQsSVPQBg==,Propiedad,2019-10-16,2019-10-30,2019-10-16,-34.5957391381,-58.430869377700006,Argentina,Capital Federal,Palermo,,,,3.0,2.0,1.0,74.0,70.0,,Departamento de 3 ambientes en Venta en Palermo,no paga
wGxqGZouJ790luNPd8/NHQ==,Propiedad,2019-07-01,2019-10-04,2019-07-01,-31.4286287,-64.1848189,Argentina,Córdoba,Córdoba,Nueva Córdoba,,,2.0,,1.0,45.0,45.0,Mensual,Departamento - Nueva Cordoba - Av. Estrada - Mts Plaza España,no paga
p7hfVs+wbjHKCaTBnlajXQ==,Propiedad,2019-11-08,2020-03-13,2019-11-08,-34.6010256,-58.5640029,Argentina,Bs.As. G.B.A. Zona Oeste,Tres de Febrero,,,,3.0,2.0,1.0,,,,"Departamento en Venta en Caseros, Tres de febrero U$S 190000",no paga
1+L2MFA+uCug//zJXJ6BRg==,Propiedad,2020-01-08,2020-06-04,2020-01-08,-34.601114,-58.3973144,Argentina,Capital Federal,Barrio Norte,,,,1.0,,1.0,36.0,30.0,Mensual,Monoambiente en Barrio Norte. IDEAL RENTA Y/O ESTUDIANTES. Listo para entrar!!,no paga
DWEMzC9rCs5b37M09ZxvfA==,Propiedad,2020-01-01,9999-12-31,2020-01-01,-34.590923744,-58.385518965,Argentina,Capital Federal,Recoleta,,,,6.0,4.0,3.0,380.0,360.0,,Excelente piso de categoría Parera e/Avda. Alvear y Quintana,paga
B5dYh2BupKc5PSfbb6GUxg==,Propiedad,2020-02-13,2020-03-11,2020-02-13,-37.9992941,-57.542703599999996,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,Centro,,,2.0,1.0,1.0,,,,2 amb calle con cochera RECICLADO Centro,no paga
YD8qBKqu4NGcmZklE2PaOQ==,Propiedad,2019-11-14,2020-05-15,2019-11-14,-34.584000599999996,-58.443253399999996,Argentina,Capital Federal,Palermo,,,,2.0,1.0,2.0,,,,Estrenar Magnifico 2 Amb CtraFte Balcon Cochera Amenities,no paga
nO3GkGpbhpgavaOnbu1Aqg==,Propiedad,2020-01-08,2020-02-19,2020-01-08,-37.9957421,-57.54952289999999,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,4.0,,,,VENDO SEMIPISO MAR DEL PLATA,no paga
waxC95cpfTLXL22toLZdEA==,Propiedad,2019-11-16,2019-12-19,2019-11-16,-34.603881200000004,-58.432191599999996,Argentina,Capital Federal,Almagro,,,,3.0,2.0,1.0,79.0,64.0,,U$S 199.000 - 3 amb - Almagro - Troilo 900 (SeR),no paga
4RaRONHt3pAxMHtMN9qEIg==,Propiedad,2020-01-09,2020-02-19,2020-01-09,-37.9853083,-57.5455471,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,2.0,,,,departamento en La Perla,no paga
b2+9/u+eZKSSlbkU7o9Rkw==,Propiedad,2020-04-05,9999-12-31,2020-04-05,-34.7244821587,-58.2582395929,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,3.0,2.0,2.0,,,,Departamento en Venta en Quilmes Centro,no paga
8MFveJophKZ/tSy5vd9ePw==,Propiedad,2019-10-26,2019-11-01,2019-10-26,-38.94258129999999,-67.9855431,Argentina,Río Negro,Cipolletti,,,,2.0,1.0,1.0,54.0,50.0,,VENTA Departamento 1 dormitorio,no paga
NtwCtNlm3+/LtL1s8zHlLQ==,Propiedad,2020-01-08,2020-02-19,2020-01-08,-38.0110283,-57.534841899999996,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,,MAR DEL PLATA - BARRIO STELLA MARIS - EXCELENTE VISTA AL MAR,no paga
OJkHICRNcu5TQS2HYTiS3g==,Propiedad,2020-02-04,2020-02-05,2020-02-04,-34.5735023,-58.480661399999995,Argentina,Capital Federal,Villa Urquiza,,,,,,2.0,,,Mensual,Venta en  Villa Urquiza - Combatientes De Malvinas 4000,no paga
EB1unt7s1rtV9x6bQAHYEA==,Propiedad,2019-11-16,2020-02-15,2019-11-16,-34.58362279999999,-58.412114100000004,Argentina,Capital Federal,Palermo,,,,,,1.0,40.0,,Mensual,Departamento - Palermo,no paga
Q6kcqsLIQT44fI88siJr8A==,Propiedad,2019-12-01,2019-12-05,2019-12-01,-34.47936,-58.507580000000004,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Acassuso,,,2.0,1.0,1.0,40.0,40.0,Mensual,AV. SANTA FE 700,no paga
7tDhm+H8MsqTrdK7vSoBow==,Propiedad,2019-09-21,2019-12-23,2019-09-21,-34.5660685692,-58.4370459593,Argentina,Capital Federal,Las Cañitas,,,,5.0,3.0,2.0,160.0,150.0,,5 amb con dep/ con/ coch Excelente Zona,paga
nfDJKP4NArEj2gHk0/XvFA==,Propiedad,2019-12-19,9999-12-31,2019-12-19,-31.392526,-64.1837971,Argentina,Capital Federal,,,,,,2.0,1.0,,,,Departamento a la Venta - Barrio Alta Córdoba,no paga
e9l72aV/WaJh1frYmBK+Sw==,Propiedad,2020-01-15,2020-01-21,2020-01-15,-34.658875,-58.469866,Argentina,Capital Federal,Villa Lugano,,,,4.0,3.0,1.0,7274.0,7274.0,,VENTA 4 AMB 73m2 LUMINOSO LUGANO B°NAGERA,no paga
pd+doLUAl4wgD8TmwrRpyA==,Propiedad,2020-01-15,9999-12-31,2020-01-15,-34.470951,-58.516985,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,,,,1.0,,1.0,,,,"Departamento  en Venta ubicado en San Isidro, Zona Norte",no paga
MqUqmK0xaaok19Jjgj2Bsw==,Propiedad,2019-03-30,9999-12-31,2019-03-30,-31.4175847075,-64.49197109,Argentina,Córdoba,Córdoba,Centro,,,1.0,,1.0,,,,DEPARTAMENTO CÉNTRICO EN VENTA!,no paga
3xBimcPo5XacyxFKmEOmWA==,Propiedad,2020-02-09,2020-02-09,2020-02-09,-38.0030478,-57.5440654,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,Mensual,Mono ambiente con balcon,no paga
hD8itSWmYi8vDZQNIH09WA==,Propiedad,2020-01-15,9999-12-31,2020-01-15,-34.581263,-58.442236,Argentina,Capital Federal,Palermo,,,,1.0,,1.0,,,,"Departamento  en Venta ubicado en Palermo, Capital Federal",no paga
Rn0TndwJHfE+QPluN3JHRA==,Propiedad,2019-08-17,2020-02-23,2019-08-17,-34.649074,-58.623417,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Morón,,,2.0,1.0,1.0,44.0,41.0,,DEPARTAMENTOS EN VENTA 2 AMBIENTES MORON,no paga
hr4sy2tMGrFsgFM9mIvyhA==,Propiedad,2019-08-03,2019-10-21,2019-08-03,-34.5145555,-58.47701020000001,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Olivos,,,4.0,,3.0,163.0,129.0,Mensual,Venta depto 4 amb. y depcia.  sobre  Av. Libertador Olivos Vte. López,paga
ceBaBCJe8IeL7Bvmt+sBMQ==,Propiedad,2020-01-15,2020-01-15,2020-01-15,-38.000715500000005,-57.542506,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,1.0,,,Mensual,1 1/2 AMB. VISTA PANORAMICA AV. LURO - ENTRE RIOS,no paga
65C2aCzY1h9U9zI13u3NnA==,Propiedad,2019-05-03,9999-12-31,2019-05-03,,,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,,,,2.0,,1.0,46.0,46.0,Mensual,Departamento - La Plata,no paga
rtbGwRGkUbFzBRMBkud6mg==,Propiedad,2020-02-04,9999-12-31,2020-02-04,-34.563070399999994,-58.44882420000001,Argentina,Capital Federal,Belgrano,,,,4.0,3.0,3.0,185.0,170.0,Mensual,PISO ALTISIMO - 2 COCHERAS - IMPORTANTE TORRE,paga
Rz0HfWpL6107+QiRxbAOVw==,Propiedad,2020-01-08,9999-12-31,2020-01-08,-34.6035162,-58.3779039,Argentina,Capital Federal,San Nicolás,,,,1.0,,1.0,23.0,23.0,Mensual,Excelente departamento 1 ambiente en venta zona centro,no paga
vvpYhQz3ZUercosarw1prw==,Propiedad,2019-11-21,2019-11-27,2019-11-21,-38.9442738,-67.9836656,Argentina,Río Negro,Cipolletti,,,,3.0,,1.0,,46.0,Mensual,Departamento 2 dormitorios - Cipolletti,no paga
VI141gkWsdWV109i3+tCEQ==,Propiedad,2020-01-15,2020-04-18,2020-01-15,-32.9358413,-60.674184999999994,Argentina,Santa Fe,Rosario,,,,,,1.0,,,,DEPARTAMENTO 1 DORMITORIO CON TERRAZA EXCLUSIVA - ENTREGA FIN DE AÑO,no paga
Fkjhej0wpfK5O9XjKmHDIw==,Propiedad,2019-12-18,2020-06-02,2019-12-18,-34.64979553,-58.57860184,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Villa Luzuriaga,,,1.0,,1.0,35.0,35.0,,Beron De Astrada   100 - U$D 75.000 - Departamento en Venta,no paga
qHAdla5y8sslzJwS5RS2sQ==,Propiedad,2019-11-01,2020-02-18,2019-11-01,-37.2698206,-56.97907829999999,Argentina,Buenos Aires Costa Atlántica,Villa Gesell,,,,3.0,2.0,1.0,90.0,90.0,,A ESTRENAR!!! Departamento Dúplex de tres amb. amoblado en primer piso,no paga
1CcndH/IhEf4duENsQQO8A==,Propiedad,2019-10-27,2019-11-11,2019-10-27,-34.602978,-58.488779,Argentina,Capital Federal,Villa del Parque,,,,1.0,1.0,1.0,54.0,50.0,,VENTA LUMINOSO MONOAMBIENTE CON BALCÓN A ESTRENAR,no paga
UCtvk2acs+MWfVzRh3qgsQ==,Propiedad,2020-04-10,9999-12-31,2020-04-10,-34.6571456402,-58.620893274,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,,,,2.0,1.0,1.0,,,,Departamento en Venta en Moron Centro,no paga
